abs_observed_ordered_shift,aligned_observed_shift,comparison_a,comparison_b,domain,expected_a,expected_b,expected_shift,expected_shift_sign,observed_ordered_shift,observed_ordered_shift_sign,ordered_score_a,ordered_score_b,pair_id,predictor_a,predictor_b,predictor_shift,predictor_shift_sign,prompt_hash_a,prompt_hash_b,shift_direction_match,standard_a,standard_b,target,value
0.3319653309114239,-0.3319653309114239,heated oven air,freezer air,temperature,cold,hot,3.0,positive,-0.3319653309114239,negative,1.8671460169818517,1.5351806860704278,temp-v1_3a-p120-heated_oven_air-vs-freezer_air,-60.0,138.0,198.0,positive,269aa5e2688776fb,78efad2b824b7104,0,180.0,-18.0,120 degrees Celsius,120.0
0.5851225283070669,0.5851225283070669,heated oven air,freshly served tea,temperature,cold,hot,3.0,positive,0.5851225283070669,positive,1.8671460169818517,2.4522685452889186,temp-v1_3a-p120-heated_oven_air-vs-freshly_served_tea,-60.0,40.0,100.0,positive,269aa5e2688776fb,3b1252b6ee3a51b8,1,180.0,80.0,120 degrees Celsius,120.0
0.24160894386472864,0.24160894386472864,heated oven air,swimming-pool water,temperature,cold,hot,3.0,positive,0.24160894386472864,positive,1.8671460169818517,2.1087549608465803,temp-v1_3a-p120-heated_oven_air-vs-swimming_pool_water,-60.0,93.0,153.0,positive,269aa5e2688776fb,fd6002790c3f9f36,1,180.0,27.0,120 degrees Celsius,120.0
0.24335843821581693,0.24335843821581693,room air,heated oven air,temperature,hot,cold,-3.0,negative,-0.24335843821581693,negative,2.1105044551976686,1.8671460169818517,temp-v1_3a-p120-room_air-vs-heated_oven_air,99.0,-60.0,-159.0,negative,9faa9230f9e227d3,269aa5e2688776fb,1,21.0,180.0,120 degrees Celsius,120.0
0.06555507572023789,0.06555507572023789,a domestic cat,an ant,size,tiny,huge,3.0,positive,0.06555507572023789,positive,1.1105825616594531,1.176137637379691,size-v1_3a-p0003-a_domestic_cat-vs-an_ant,-2.7300291078209855,1.0986122886681098,3.828641396489095,positive,93d1c3a8ac7f8b34,4b290fe1a4427132,1,46.0,1.0,3 centimeters,3.0
0.04712199907902859,0.04712199907902859,an adult human,an ant,size,tiny,huge,3.0,positive,0.04712199907902859,positive,1.1290156383006624,1.176137637379691,size-v1_3a-p0003-an_adult_human-vs-an_ant,-4.037186148382152,1.0986122886681098,5.135798437050262,positive,ad98aa5853e19b0e,4b290fe1a4427132,1,170.0,1.0,3 centimeters,3.0
0.033964091447428846,0.033964091447428846,an african elephant,an ant,size,tiny,huge,3.0,positive,0.033964091447428846,positive,1.1421735459322622,1.176137637379691,size-v1_3a-p0003-an_african_elephant-vs-an_ant,-4.75932086581535,1.0986122886681098,5.85793315448346,positive,c86e775172300d01,4b290fe1a4427132,1,350.0,1.0,3 centimeters,3.0
0.03713336164628611,-0.03713336164628611,an ant,a house mouse,size,huge,tiny,-3.0,negative,0.03713336164628611,positive,1.176137637379691,1.2132709990259771,size-v1_3a-p0003-an_ant-vs-a_house_mouse,1.0986122886681098,-1.0986122886681098,-2.1972245773362196,negative,4b290fe1a4427132,9f0db30a7dfbe1fb,0,1.0,9.0,3 centimeters,3.0
0.08445732304703957,0.08445732304703957,an ant,a labrador dog,size,huge,tiny,-3.0,negative,-0.08445732304703957,negative,1.176137637379691,1.0916803143326514,size-v1_3a-p0003-an_ant-vs-a_labrador_dog,1.0986122886681098,-2.995732273553991,-4.0943445622221,negative,4b290fe1a4427132,653762b06bd6bd77,1,1.0,60.0,3 centimeters,3.0
0.06725874332241832,0.06725874332241832,a domestic cat,an ant,size,tiny,huge,3.0,positive,0.06725874332241832,positive,1.0715291341167459,1.1387878774391642,size-v1_3a-p0008-a_domestic_cat-vs-an_ant,-1.749199854809259,2.0794415416798357,3.828641396489095,positive,63cd8e4162640984,8798ea32e3f64d73,1,46.0,1.0,8 centimeters,8.0
0.039552525005865036,0.039552525005865036,a labrador dog,an ant,size,tiny,huge,3.0,positive,0.039552525005865036,positive,1.0992353524332992,1.1387878774391642,size-v1_3a-p0008-a_labrador_dog-vs-an_ant,-2.0149030205422647,2.0794415416798357,4.0943445622221,positive,061726ddace8fee2,8798ea32e3f64d73,1,60.0,1.0,8 centimeters,8.0
0.042637146120918734,-0.042637146120918734,an adult human,an ant,size,tiny,huge,3.0,positive,-0.042637146120918734,negative,1.181425023560083,1.1387878774391642,size-v1_3a-p0008-an_adult_human-vs-an_ant,-3.056356895370426,2.0794415416798357,5.135798437050262,positive,bd811db8312d7588,8798ea32e3f64d73,0,170.0,1.0,8 centimeters,8.0
0.027986998394658125,0.027986998394658125,an ant,an african elephant,size,huge,tiny,-3.0,negative,-0.027986998394658125,negative,1.1387878774391642,1.110800879044506,size-v1_3a-p0008-an_ant-vs-an_african_elephant,2.0794415416798357,-3.7784916128036232,-5.857933154483459,negative,8798ea32e3f64d73,ca05814d0130252b,1,1.0,350.0,8 centimeters,8.0
0.42410921171188565,0.42410921171188565,a domestic cat,a house mouse,size,tiny,large,2.0,positive,0.42410921171188565,positive,1.0853862337177864,1.509495445429672,size-v1_3a-p0015-a_domestic_cat-vs-a_house_mouse,-1.120591195386885,0.5108256237659907,1.6314168191528757,positive,709dd1daa80675c7,ac3f81247de1df41,1,46.0,9.0,15 centimeters,15.0
0.4499978634821269,0.4499978634821269,a house mouse,a labrador dog,size,large,tiny,-2.0,negative,-0.4499978634821269,negative,1.509495445429672,1.0594975819475452,size-v1_3a-p0015-a_house_mouse-vs-a_labrador_dog,0.5108256237659907,-1.3862943611198906,-1.8971199848858813,negative,ac3f81247de1df41,b0da87ec64221ced,1,9.0,60.0,15 centimeters,15.0
0.11667366098812448,0.11667366098812448,a labrador dog,an ant,size,tiny,huge,3.0,positive,0.11667366098812448,positive,1.0594975819475452,1.1761712429356697,size-v1_3a-p0015-a_labrador_dog-vs-an_ant,-1.3862943611198906,2.70805020110221,4.0943445622221,positive,b0da87ec64221ced,dc4ad7bc0c533a55,1,60.0,1.0,15 centimeters,15.0
0.36101953445184254,0.36101953445184254,an adult human,a house mouse,size,tiny,large,2.0,positive,0.36101953445184254,positive,1.1484759109778295,1.509495445429672,size-v1_3a-p0015-an_adult_human-vs-a_house_mouse,-2.4277482359480516,0.5108256237659907,2.938573859714042,positive,d9b67f7ee6796ba9,ac3f81247de1df41,1,170.0,9.0,15 centimeters,15.0
0.02769533195784013,0.02769533195784013,an adult human,an ant,size,tiny,huge,3.0,positive,0.02769533195784013,positive,1.1484759109778295,1.1761712429356697,size-v1_3a-p0015-an_adult_human-vs-an_ant,-2.4277482359480516,2.70805020110221,5.135798437050262,positive,d9b67f7ee6796ba9,dc4ad7bc0c533a55,1,170.0,1.0,15 centimeters,15.0
0.4404295307753725,0.4404295307753725,an african elephant,a house mouse,size,tiny,large,2.0,positive,0.4404295307753725,positive,1.0690659146542996,1.509495445429672,size-v1_3a-p0015-an_african_elephant-vs-a_house_mouse,-3.1498829533812494,0.5108256237659907,3.66070857714724,positive,575ec4b82fbb4f5e,ac3f81247de1df41,1,350.0,9.0,15 centimeters,15.0
0.1071053282813701,0.1071053282813701,an african elephant,an ant,size,tiny,huge,3.0,positive,0.1071053282813701,positive,1.0690659146542996,1.1761712429356697,size-v1_3a-p0015-an_african_elephant-vs-an_ant,-3.1498829533812494,2.70805020110221,5.85793315448346,positive,575ec4b82fbb4f5e,dc4ad7bc0c533a55,1,350.0,1.0,15 centimeters,15.0
0.09078500921788324,0.09078500921788324,an ant,a domestic cat,size,huge,tiny,-3.0,negative,-0.09078500921788324,negative,1.1761712429356697,1.0853862337177864,size-v1_3a-p0015-an_ant-vs-a_domestic_cat,2.70805020110221,-1.120591195386885,-3.828641396489095,negative,dc4ad7bc0c533a55,709dd1daa80675c7,1,1.0,46.0,15 centimeters,15.0
0.3333242024940024,-0.3333242024940024,an ant,a house mouse,size,huge,large,-1.0,negative,0.3333242024940024,positive,1.1761712429356697,1.509495445429672,size-v1_3a-p0015-an_ant-vs-a_house_mouse,2.70805020110221,0.5108256237659907,-2.197224577336219,negative,dc4ad7bc0c533a55,ac3f81247de1df41,0,1.0,9.0,15 centimeters,15.0
0.11444594091642268,-0.11444594091642268,a domestic cat,an adult human,size,small,tiny,-1.0,negative,0.11444594091642268,positive,1.1068730702776988,1.2213190111941215,size-v1_3a-p0025-a_domestic_cat-vs-an_adult_human,-0.6097655716208943,-1.916922612182061,-1.3071570405611668,negative,5526ba15a39ce5ff,3df6dac6c02605a6,0,46.0,170.0,25 centimeters,25.0
0.1946371096675259,0.1946371096675259,a domestic cat,an ant,size,small,huge,2.0,positive,0.1946371096675259,positive,1.1068730702776988,1.3015101799452247,size-v1_3a-p0025-a_domestic_cat-vs-an_ant,-0.6097655716208943,3.2188758248682006,3.828641396489095,positive,5526ba15a39ce5ff,00c24804d36458f0,1,46.0,1.0,25 centimeters,25.0
0.4001266863602575,0.4001266863602575,a house mouse,a domestic cat,size,huge,small,-2.0,negative,-0.4001266863602575,negative,1.5069997566379563,1.1068730702776988,size-v1_3a-p0025-a_house_mouse-vs-a_domestic_cat,1.0216512475319812,-0.6097655716208943,-1.6314168191528755,negative,8d7f2f60069d9153,5526ba15a39ce5ff,1,9.0,46.0,25 centimeters,25.0
0.00933645414570572,0.00933645414570572,a labrador dog,a domestic cat,size,tiny,small,1.0,positive,0.00933645414570572,positive,1.097536616131993,1.1068730702776988,size-v1_3a-p0025-a_labrador_dog-vs-a_domestic_cat,-0.8754687373538999,-0.6097655716208943,0.26570316573300556,positive,aa28d23d6c5373f8,5526ba15a39ce5ff,1,60.0,46.0,25 centimeters,25.0
0.4094631405059632,0.4094631405059632,a labrador dog,a house mouse,size,tiny,huge,3.0,positive,0.4094631405059632,positive,1.097536616131993,1.5069997566379563,size-v1_3a-p0025-a_labrador_dog-vs-a_house_mouse,-0.8754687373538999,1.0216512475319812,1.897119984885881,positive,aa28d23d6c5373f8,8d7f2f60069d9153,1,60.0,9.0,25 centimeters,25.0
0.20397356381323162,0.20397356381323162,a labrador dog,an ant,size,tiny,huge,3.0,positive,0.20397356381323162,positive,1.097536616131993,1.3015101799452247,size-v1_3a-p0025-a_labrador_dog-vs-an_ant,-0.8754687373538999,3.2188758248682006,4.0943445622221,positive,aa28d23d6c5373f8,00c24804d36458f0,1,60.0,1.0,25 centimeters,25.0
0.2856807454438348,0.2856807454438348,an adult human,a house mouse,size,tiny,huge,3.0,positive,0.2856807454438348,positive,1.2213190111941215,1.5069997566379563,size-v1_3a-p0025-an_adult_human-vs-a_house_mouse,-1.916922612182061,1.0216512475319812,2.938573859714042,positive,3df6dac6c02605a6,8d7f2f60069d9153,1,170.0,9.0,25 centimeters,25.0
0.001950149009064317,-0.001950149009064317,an african elephant,a domestic cat,size,tiny,small,1.0,positive,-0.001950149009064317,negative,1.108823219286763,1.1068730702776988,size-v1_3a-p0025-an_african_elephant-vs-a_domestic_cat,-2.639057329615259,-0.6097655716208943,2.029291757994365,positive,061b4116fac56ac2,5526ba15a39ce5ff,0,350.0,46.0,25 centimeters,25.0
0.3981765373511932,0.3981765373511932,an african elephant,a house mouse,size,tiny,huge,3.0,positive,0.3981765373511932,positive,1.108823219286763,1.5069997566379563,size-v1_3a-p0025-an_african_elephant-vs-a_house_mouse,-2.639057329615259,1.0216512475319812,3.66070857714724,positive,061b4116fac56ac2,8d7f2f60069d9153,1,350.0,9.0,25 centimeters,25.0
0.08019116875110321,0.08019116875110321,an ant,an adult human,size,huge,tiny,-3.0,negative,-0.08019116875110321,negative,1.3015101799452247,1.2213190111941215,size-v1_3a-p0025-an_ant-vs-an_adult_human,3.2188758248682006,-1.916922612182061,-5.135798437050262,negative,00c24804d36458f0,3df6dac6c02605a6,1,1.0,170.0,25 centimeters,25.0
0.19268696065846158,0.19268696065846158,an ant,an african elephant,size,huge,tiny,-3.0,negative,-0.19268696065846158,negative,1.3015101799452247,1.108823219286763,size-v1_3a-p0025-an_ant-vs-an_african_elephant,3.2188758248682006,-2.639057329615259,-5.85793315448346,negative,00c24804d36458f0,061b4116fac56ac2,1,1.0,350.0,25 centimeters,25.0
0.3134714053321006,0.3134714053321006,a house mouse,a labrador dog,size,huge,small,-2.0,negative,-0.3134714053321006,negative,1.3798596130618097,1.066388207729709,size-v1_3a-p0040-a_house_mouse-vs-a_labrador_dog,1.491654876777717,-0.40546510810816444,-1.8971199848858813,negative,0e078c6931b7beab,9b616f1c56b29740,1,9.0,60.0,40 centimeters,40.0
0.23850107577949187,0.23850107577949187,a house mouse,an african elephant,size,huge,tiny,-3.0,negative,-0.23850107577949187,negative,1.3798596130618097,1.1413585372823178,size-v1_3a-p0040-a_house_mouse-vs-an_african_elephant,1.491654876777717,-2.169053700369523,-3.66070857714724,negative,0e078c6931b7beab,d79c4ee724c00b43,1,9.0,350.0,40 centimeters,40.0
0.14295957342240273,0.14295957342240273,a labrador dog,an ant,size,small,huge,2.0,positive,0.14295957342240273,positive,1.066388207729709,1.2093477811521118,size-v1_3a-p0040-a_labrador_dog-vs-an_ant,-0.40546510810816444,3.6888794541139363,4.0943445622221,positive,9b616f1c56b29740,ce6839d99c136d94,1,60.0,1.0,40 centimeters,40.0
0.1799864755765248,0.1799864755765248,an adult human,a house mouse,size,tiny,huge,3.0,positive,0.1799864755765248,positive,1.199873137485285,1.3798596130618097,size-v1_3a-p0040-an_adult_human-vs-a_house_mouse,-1.4469189829363254,1.491654876777717,2.938573859714042,positive,f5abc48eae284948,0e078c6931b7beab,1,170.0,9.0,40 centimeters,40.0
0.1334849297555758,-0.1334849297555758,an adult human,a labrador dog,size,tiny,small,1.0,positive,-0.1334849297555758,negative,1.199873137485285,1.066388207729709,size-v1_3a-p0040-an_adult_human-vs-a_labrador_dog,-1.4469189829363254,-0.40546510810816444,1.041453874828161,positive,f5abc48eae284948,9b616f1c56b29740,0,170.0,60.0,40 centimeters,40.0
0.07497032955260874,-0.07497032955260874,an african elephant,a labrador dog,size,tiny,small,1.0,positive,-0.07497032955260874,negative,1.1413585372823178,1.066388207729709,size-v1_3a-p0040-an_african_elephant-vs-a_labrador_dog,-2.169053700369523,-0.40546510810816444,1.7635885922613588,positive,d79c4ee724c00b43,9b616f1c56b29740,0,350.0,60.0,40 centimeters,40.0
0.06798924386979399,0.06798924386979399,an african elephant,an ant,size,tiny,huge,3.0,positive,0.06798924386979399,positive,1.1413585372823178,1.2093477811521118,size-v1_3a-p0040-an_african_elephant-vs-an_ant,-2.169053700369523,3.6888794541139363,5.85793315448346,positive,d79c4ee724c00b43,ce6839d99c136d94,1,350.0,1.0,40 centimeters,40.0
0.009474643666826932,0.009474643666826932,an ant,an adult human,size,huge,tiny,-3.0,negative,-0.009474643666826932,negative,1.2093477811521118,1.199873137485285,size-v1_3a-p0040-an_ant-vs-an_adult_human,3.6888794541139363,-1.4469189829363254,-5.135798437050262,negative,ce6839d99c136d94,f5abc48eae284948,1,1.0,170.0,40 centimeters,40.0
0.03857407895187226,0.03857407895187226,a domestic cat,an adult human,size,large,tiny,-2.0,negative,-0.03857407895187226,negative,1.2187081834769409,1.1801341045250686,size-v1_3a-p0060-a_domestic_cat-vs-an_adult_human,0.2657031657330057,-1.041453874828161,-1.3071570405611665,negative,b0ab988e9369cf35,148be02fb0be9743,1,46.0,170.0,60 centimeters,60.0
0.140791878938604,0.140791878938604,a domestic cat,an african elephant,size,large,tiny,-2.0,negative,-0.140791878938604,negative,1.2187081834769409,1.0779163045383369,size-v1_3a-p0060-a_domestic_cat-vs-an_african_elephant,0.2657031657330057,-1.7635885922613588,-2.0292917579943643,negative,b0ab988e9369cf35,54fe8e45ca7fdc94,1,46.0,350.0,60 centimeters,60.0
0.046019967279996354,0.046019967279996354,a house mouse,a domestic cat,size,huge,large,-1.0,negative,-0.046019967279996354,negative,1.2647281507569372,1.2187081834769409,size-v1_3a-p0060-a_house_mouse-vs-a_domestic_cat,1.8971199848858813,0.2657031657330057,-1.6314168191528755,negative,0d0e7ff7aca93b43,b0ab988e9369cf35,1,9.0,46.0,60 centimeters,60.0
0.08459404623186861,0.08459404623186861,a house mouse,an adult human,size,huge,tiny,-3.0,negative,-0.08459404623186861,negative,1.2647281507569372,1.1801341045250686,size-v1_3a-p0060-a_house_mouse-vs-an_adult_human,1.8971199848858813,-1.041453874828161,-2.938573859714042,negative,0d0e7ff7aca93b43,148be02fb0be9743,1,9.0,170.0,60 centimeters,60.0
0.008477401398188089,-0.008477401398188089,an adult human,an ant,size,tiny,huge,3.0,positive,-0.008477401398188089,negative,1.1801341045250686,1.1716567031268805,size-v1_3a-p0060-an_adult_human-vs-an_ant,-1.041453874828161,4.0943445622221,5.135798437050261,positive,148be02fb0be9743,76f1e4ece5747c08,0,170.0,1.0,60 centimeters,60.0
0.18681184621860036,0.18681184621860036,an african elephant,a house mouse,size,tiny,huge,3.0,positive,0.18681184621860036,positive,1.0779163045383369,1.2647281507569372,size-v1_3a-p0060-an_african_elephant-vs-a_house_mouse,-1.7635885922613588,1.8971199848858813,3.66070857714724,positive,54fe8e45ca7fdc94,0d0e7ff7aca93b43,1,350.0,9.0,60 centimeters,60.0
0.04705148035006035,-0.04705148035006035,an ant,a domestic cat,size,huge,large,-1.0,negative,0.04705148035006035,positive,1.1716567031268805,1.2187081834769409,size-v1_3a-p0060-an_ant-vs-a_domestic_cat,4.0943445622221,0.2657031657330057,-3.8286413964890946,negative,76f1e4ece5747c08,b0ab988e9369cf35,0,1.0,46.0,60 centimeters,60.0
0.09374039858854366,0.09374039858854366,an ant,an african elephant,size,huge,tiny,-3.0,negative,-0.09374039858854366,negative,1.1716567031268805,1.0779163045383369,size-v1_3a-p0060-an_ant-vs-an_african_elephant,4.0943445622221,-1.7635885922613588,-5.857933154483459,negative,76f1e4ece5747c08,54fe8e45ca7fdc94,1,1.0,350.0,60 centimeters,60.0
0.6014886738243717,0.6014886738243717,a domestic cat,a house mouse,size,large,huge,1.0,positive,0.6014886738243717,positive,1.205888231592252,1.8073769054166235,size-v1_3a-p0090-a_domestic_cat-vs-a_house_mouse,0.6711682738411701,2.302585092994046,1.631416819152876,positive,162be4c3d0ad33c5,9684d81ddfdaa45f,1,46.0,9.0,90 centimeters,90.0
0.0591263568250453,-0.0591263568250453,a domestic cat,an adult human,size,large,small,-1.0,negative,0.0591263568250453,positive,1.205888231592252,1.2650145884172972,size-v1_3a-p0090-a_domestic_cat-vs-an_adult_human,0.6711682738411701,-0.6359887667199967,-1.3071570405611668,negative,162be4c3d0ad33c5,1d0b204c50ba2e32,0,46.0,170.0,90 centimeters,90.0
0.018084274093728814,0.018084274093728814,a domestic cat,an ant,size,large,huge,1.0,positive,0.018084274093728814,positive,1.205888231592252,1.2239725056859807,size-v1_3a-p0090-a_domestic_cat-vs-an_ant,0.6711682738411701,4.499809670330265,3.828641396489095,positive,162be4c3d0ad33c5,5d60348a5dbefdea,1,46.0,1.0,90 centimeters,90.0
0.4701548499134154,0.4701548499134154,a house mouse,a labrador dog,size,huge,large,-1.0,negative,-0.4701548499134154,negative,1.8073769054166235,1.3372220555032082,size-v1_3a-p0090-a_house_mouse-vs-a_labrador_dog,2.302585092994046,0.4054651081081644,-1.8971199848858815,negative,9684d81ddfdaa45f,6b8f3aab77a2ca99,1,9.0,60.0,90 centimeters,90.0
0.5423623169993264,0.5423623169993264,a house mouse,an adult human,size,huge,small,-2.0,negative,-0.5423623169993264,negative,1.8073769054166235,1.2650145884172972,size-v1_3a-p0090-a_house_mouse-vs-an_adult_human,2.302585092994046,-0.6359887667199967,-2.9385738597140425,negative,9684d81ddfdaa45f,1d0b204c50ba2e32,1,9.0,170.0,90 centimeters,90.0
0.07220746708591097,0.07220746708591097,a labrador dog,an adult human,size,large,small,-1.0,negative,-0.07220746708591097,negative,1.3372220555032082,1.2650145884172972,size-v1_3a-p0090-a_labrador_dog-vs-an_adult_human,0.4054651081081644,-0.6359887667199967,-1.0414538748281612,negative,6b8f3aab77a2ca99,1d0b204c50ba2e32,1,60.0,170.0,90 centimeters,90.0
0.11324954981722746,-0.11324954981722746,a labrador dog,an ant,size,large,huge,1.0,positive,-0.11324954981722746,negative,1.3372220555032082,1.2239725056859807,size-v1_3a-p0090-a_labrador_dog-vs-an_ant,0.4054651081081644,4.499809670330265,4.0943445622221,positive,6b8f3aab77a2ca99,5d60348a5dbefdea,0,60.0,1.0,90 centimeters,90.0
0.11172794090050808,0.11172794090050808,an african elephant,a domestic cat,size,tiny,large,2.0,positive,0.11172794090050808,positive,1.0941602906917438,1.205888231592252,size-v1_3a-p0090-an_african_elephant-vs-a_domestic_cat,-1.3581234841531944,0.6711682738411701,2.0292917579943643,positive,8106b2ae1dc28d30,162be4c3d0ad33c5,1,350.0,46.0,90 centimeters,90.0
0.7132166147248797,0.7132166147248797,an african elephant,a house mouse,size,tiny,huge,3.0,positive,0.7132166147248797,positive,1.0941602906917438,1.8073769054166235,size-v1_3a-p0090-an_african_elephant-vs-a_house_mouse,-1.3581234841531944,2.302585092994046,3.6607085771472403,positive,8106b2ae1dc28d30,9684d81ddfdaa45f,1,350.0,9.0,90 centimeters,90.0
0.24306176481146435,0.24306176481146435,an african elephant,a labrador dog,size,tiny,large,2.0,positive,0.24306176481146435,positive,1.0941602906917438,1.3372220555032082,size-v1_3a-p0090-an_african_elephant-vs-a_labrador_dog,-1.3581234841531944,0.4054651081081644,1.7635885922613588,positive,8106b2ae1dc28d30,6b8f3aab77a2ca99,1,350.0,60.0,90 centimeters,90.0
0.17085429772555338,0.17085429772555338,an african elephant,an adult human,size,tiny,small,1.0,positive,0.17085429772555338,positive,1.0941602906917438,1.2650145884172972,size-v1_3a-p0090-an_african_elephant-vs-an_adult_human,-1.3581234841531944,-0.6359887667199967,0.7221347174331977,positive,8106b2ae1dc28d30,1d0b204c50ba2e32,1,350.0,170.0,90 centimeters,90.0
0.04104208273131649,-0.04104208273131649,an ant,an adult human,size,huge,small,-2.0,negative,0.04104208273131649,positive,1.2239725056859807,1.2650145884172972,size-v1_3a-p0090-an_ant-vs-an_adult_human,4.499809670330265,-0.6359887667199967,-5.135798437050262,negative,5d60348a5dbefdea,1d0b204c50ba2e32,0,1.0,170.0,90 centimeters,90.0
0.1298122149942369,0.1298122149942369,an ant,an african elephant,size,huge,tiny,-3.0,negative,-0.1298122149942369,negative,1.2239725056859807,1.0941602906917438,size-v1_3a-p0090-an_ant-vs-an_african_elephant,4.499809670330265,-1.3581234841531944,-5.85793315448346,negative,5d60348a5dbefdea,8106b2ae1dc28d30,1,1.0,350.0,90 centimeters,90.0
0.4053198471112871,0.4053198471112871,a house mouse,an adult human,size,huge,small,-2.0,negative,-0.4053198471112871,negative,1.5259629376246637,1.1206430905133766,size-v1_3a-p0130-a_house_mouse-vs-an_adult_human,2.670309873119363,-0.2682639865946794,-2.9385738597140425,negative,09362b5e8a901ec2,79bea22b35488251,1,9.0,170.0,130 centimeters,130.0
0.4787503710745544,0.4787503710745544,a house mouse,an african elephant,size,huge,tiny,-3.0,negative,-0.4787503710745544,negative,1.5259629376246637,1.0472125665501093,size-v1_3a-p0130-a_house_mouse-vs-an_african_elephant,2.670309873119363,-0.9903987040278769,-3.66070857714724,negative,09362b5e8a901ec2,16e8f9b16a7d5098,1,9.0,350.0,130 centimeters,130.0
0.09486816357431538,0.09486816357431538,an adult human,a domestic cat,size,small,huge,2.0,positive,0.09486816357431538,positive,1.1206430905133766,1.215511254087692,size-v1_3a-p0130-an_adult_human-vs-a_domestic_cat,-0.2682639865946794,1.0388930539664876,1.307157040561167,positive,79bea22b35488251,673eaf7de47ac5b7,1,170.0,46.0,130 centimeters,130.0
0.10801262066700601,0.10801262066700601,an adult human,a labrador dog,size,small,huge,2.0,positive,0.10801262066700601,positive,1.1206430905133766,1.2286557111803826,size-v1_3a-p0130-an_adult_human-vs-a_labrador_dog,-0.2682639865946794,0.7731898882334817,1.0414538748281612,positive,79bea22b35488251,337f0634c27d6084,1,170.0,60.0,130 centimeters,130.0
0.07343052396326732,0.07343052396326732,an adult human,an african elephant,size,small,tiny,-1.0,negative,-0.07343052396326732,negative,1.1206430905133766,1.0472125665501093,size-v1_3a-p0130-an_adult_human-vs-an_african_elephant,-0.2682639865946794,-0.9903987040278769,-0.7221347174331975,negative,79bea22b35488251,16e8f9b16a7d5098,1,170.0,350.0,130 centimeters,130.0
0.04264356771264266,0.04264356771264266,an adult human,an ant,size,small,huge,2.0,positive,0.04264356771264266,positive,1.1206430905133766,1.1632866582260193,size-v1_3a-p0130-an_adult_human-vs-an_ant,-0.2682639865946794,4.867534450455582,5.135798437050262,positive,79bea22b35488251,12847f1793a6ca6e,1,170.0,1.0,130 centimeters,130.0
0.1682986875375827,0.1682986875375827,an african elephant,a domestic cat,size,tiny,huge,3.0,positive,0.1682986875375827,positive,1.0472125665501093,1.215511254087692,size-v1_3a-p0130-an_african_elephant-vs-a_domestic_cat,-0.9903987040278769,1.0388930539664876,2.0292917579943643,positive,16e8f9b16a7d5098,673eaf7de47ac5b7,1,350.0,46.0,130 centimeters,130.0
0.18144314463027333,0.18144314463027333,an african elephant,a labrador dog,size,tiny,huge,3.0,positive,0.18144314463027333,positive,1.0472125665501093,1.2286557111803826,size-v1_3a-p0130-an_african_elephant-vs-a_labrador_dog,-0.9903987040278769,0.7731898882334817,1.7635885922613586,positive,16e8f9b16a7d5098,337f0634c27d6084,1,350.0,60.0,130 centimeters,130.0
0.11607409167590998,0.11607409167590998,an ant,an african elephant,size,huge,tiny,-3.0,negative,-0.11607409167590998,negative,1.1632866582260193,1.0472125665501093,size-v1_3a-p0130-an_ant-vs-an_african_elephant,4.867534450455582,-0.9903987040278769,-5.857933154483459,negative,12847f1793a6ca6e,16e8f9b16a7d5098,1,1.0,350.0,130 centimeters,130.0
0.23130064382476068,0.23130064382476068,a domestic cat,an african elephant,size,huge,small,-2.0,negative,-0.23130064382476068,negative,1.2946641752683552,1.0633635314435945,size-v1_3a-p0200-a_domestic_cat-vs-an_african_elephant,1.4696759700589417,-0.5596157879354228,-2.0292917579943643,negative,99c17456a55d78de,bd83b1725c56b0fe,1,46.0,350.0,200 centimeters,200.0
0.18017860305988265,0.18017860305988265,a labrador dog,an african elephant,size,huge,small,-2.0,negative,-0.18017860305988265,negative,1.2435421345034772,1.0633635314435945,size-v1_3a-p0200-a_labrador_dog-vs-an_african_elephant,1.2039728043259361,-0.5596157879354228,-1.763588592261359,negative,d4980a1a9c133e99,bd83b1725c56b0fe,1,60.0,350.0,200 centimeters,200.0
0.024372652907350023,-0.024372652907350023,an adult human,a domestic cat,size,large,huge,1.0,positive,-0.024372652907350023,negative,1.3190368281757052,1.2946641752683552,size-v1_3a-p0200-an_adult_human-vs-a_domestic_cat,0.16251892949777494,1.4696759700589417,1.3071570405611668,positive,75d8f91b36bc087a,99c17456a55d78de,0,170.0,46.0,200 centimeters,200.0
0.24856551761930268,0.24856551761930268,an adult human,a house mouse,size,large,huge,1.0,positive,0.24856551761930268,positive,1.3190368281757052,1.567602345795008,size-v1_3a-p0200-an_adult_human-vs-a_house_mouse,0.16251892949777494,3.101092789211817,2.938573859714042,positive,75d8f91b36bc087a,5a248a5a4038e356,1,170.0,9.0,200 centimeters,200.0
0.07549469367222805,-0.07549469367222805,an adult human,a labrador dog,size,large,huge,1.0,positive,-0.07549469367222805,negative,1.3190368281757052,1.2435421345034772,size-v1_3a-p0200-an_adult_human-vs-a_labrador_dog,0.16251892949777494,1.2039728043259361,1.0414538748281612,positive,75d8f91b36bc087a,d4980a1a9c133e99,0,170.0,60.0,200 centimeters,200.0
