aligned_effect,alpha,base_ordered_score,basis_domain,basis_train_n_pairs,basis_train_n_prompts,delta_domain,delta_norm,direction_match,effect,expected_sign,full_size_aligned_effect,layer,match_abs_error,match_mode,max_principal_angle_deg,method,patch_site,patched_entropy,patched_ordered_score,projected_delta_norm,projected_norm_fraction,rank,recovery_vs_size_full,repeat,size_delta_raw,size_delta_z,size_direction,size_donor_side,size_pair_id,size_recv_side,source_match_delta_raw,source_match_delta_z,source_match_direction,source_match_domain,source_match_pair_id,subspace_overlap_with_size
-0.01470184562741661,1.0,1.4880887896397976,temperature,48,58,size,855.0486450195312,0,0.01470184562741661,-1.0,0.27489270881802397,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7612554335409298,1.5027906352672142,332.5216064453125,0.3888920336663617,5,-0.05348212286397554,12,-0.6931471805599453,-0.7311330202095792,a_to_b,a,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,b,-45.0,-0.6738612883021464,b_to_a,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.009999861344299088,1.0,1.4880887896397976,temperature,48,58,size,855.0486450195312,1,-0.009999861344299088,-1.0,0.27489270881802397,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7563160344995629,1.4780889282954985,332.5216064453125,0.3888920336663617,5,0.036377324765346504,13,-0.6931471805599453,-0.7311330202095792,a_to_b,a,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,b,-45.0,-0.6738612883021464,b_to_a,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.02145570214049597,1.0,1.4880887896397976,temperature,48,58,size,855.0486450195312,1,-0.02145570214049597,-1.0,0.27489270881802397,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7539168713591535,1.4666330874993017,332.5216064453125,0.3888920336663617,5,0.07805118670753619,14,-0.6931471805599453,-0.7311330202095792,a_to_b,a,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,b,-45.0,-0.6738612883021464,b_to_a,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
-0.01300235805266814,1.0,1.4880887896397976,temperature,48,58,size,855.0486450195312,0,0.01300235805266814,-1.0,0.27489270881802397,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7585973580345267,1.5010911476924658,332.5216064453125,0.3888920336663617,5,-0.0472997559978048,15,-0.6931471805599453,-0.7311330202095792,a_to_b,a,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,b,-45.0,-0.6738612883021464,b_to_a,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.011338356801857463,1.0,1.4880887896397976,temperature,48,58,size,855.0486450195312,1,-0.011338356801857463,-1.0,0.27489270881802397,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7570304665858181,1.4767504328379402,332.5216064453125,0.3888920336663617,5,0.041246480674623255,16,-0.6931471805599453,-0.7311330202095792,a_to_b,a,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,b,-45.0,-0.6738612883021464,b_to_a,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.028756674615763922,1.0,1.4880887896397976,temperature,48,58,size,855.0486450195312,1,-0.028756674615763922,-1.0,0.27489270881802397,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7538530119768521,1.4593321150240337,332.5216064453125,0.3888920336663617,5,0.10461053965167381,17,-0.6931471805599453,-0.7311330202095792,a_to_b,a,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,b,-45.0,-0.6738612883021464,b_to_a,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.012334812514779081,1.0,1.4880887896397976,temperature,48,58,size,855.0486450195312,1,-0.012334812514779081,-1.0,0.27489270881802397,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.75938351659548,1.4757539771250185,332.5216064453125,0.3888920336663617,5,0.04487137024410711,18,-0.6931471805599453,-0.7311330202095792,a_to_b,a,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,b,-45.0,-0.6738612883021464,b_to_a,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
-0.003038023986930982,1.0,1.4880887896397976,temperature,48,58,size,855.0486450195312,0,0.003038023986930982,-1.0,0.27489270881802397,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7574788339736616,1.4911268136267286,332.5216064453125,0.3888920336663617,5,-0.01105167175947952,19,-0.6931471805599453,-0.7311330202095792,a_to_b,a,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,b,-45.0,-0.6738612883021464,b_to_a,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.031658306787077706,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.031658306787077706,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,89.04171256351037,source_basis_pca,final_prompt_token,0.49762558676935564,1.1820480838646286,332.5216064453125,0.3888920336663617,5,0.13886292257104949,0,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,0.15777938585804824
0.0025520032190022857,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.0025520032190022857,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.44678696990201194,1.1529417802965531,332.5216064453125,0.3888920336663617,5,0.011193859096280971,0,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.003009558580646665,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.003009558580646665,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4490982458430418,1.1533993356581975,332.5216064453125,0.3888920336663617,5,0.01320083550166241,1,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.00915206953467429,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.00915206953467429,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.45919698750135707,1.1595418466122251,332.5216064453125,0.3888920336663617,5,0.04014374905473738,2,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.004094525610450761,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.004094525610450761,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.45129958962746064,1.1544843026880016,332.5216064453125,0.3888920336663617,5,0.01795982952067687,3,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.02384419249286296,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.02384419249286296,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.48274463613172514,1.1742339695704138,332.5216064453125,0.3888920336663617,5,0.10458785045500738,4,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.02382855224896474,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.02382855224896474,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4828460925175496,1.1742183293265156,332.5216064453125,0.3888920336663617,5,0.10451924760798724,5,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
-0.013982416908556505,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,0,-0.013982416908556505,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4175104682595103,1.1364073601689944,332.5216064453125,0.3888920336663617,5,-0.06133111570330583,6,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
-0.01165640423451153,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,0,-0.01165640423451153,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4245079437674675,1.1387333728430393,332.5216064453125,0.3888920336663617,5,-0.051128519587615016,7,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.02271581399403866,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.02271581399403866,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4820250749250231,1.1731055910715895,332.5216064453125,0.3888920336663617,5,0.09963844058394523,8,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
-0.01554328169575614,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,0,-0.01554328169575614,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4142738667398253,1.1348464953817947,332.5216064453125,0.3888920336663617,5,-0.0681775414312052,9,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
-0.010230332490017924,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,0,-0.010230332490017924,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4244202778930728,1.140159444587533,332.5216064453125,0.3888920336663617,5,-0.04487333697256725,10,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.023137078928932242,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.023137078928932242,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4837037473099772,1.173526856006483,332.5216064453125,0.3888920336663617,5,0.10148623618556926,11,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.0044646761181474925,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.0044646761181474925,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.45119731608823754,1.1548544531956983,332.5216064453125,0.3888920336663617,5,0.019583421762536957,12,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
-0.0074579905969160976,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,0,-0.0074579905969160976,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4300031864346518,1.1429317864806348,332.5216064453125,0.3888920336663617,5,-0.03271300571317674,13,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.009324694687138813,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.009324694687138813,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.46019782809652704,1.1597144717646897,332.5216064453125,0.3888920336663617,5,0.040900935259979454,14,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.0050121116773391705,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.0050121116773391705,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.45176657039929385,1.15540188875489,332.5216064453125,0.3888920336663617,5,0.021984639938226073,15,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.008858854623148504,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.008858854623148504,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4602210339046245,1.1592486317006994,332.5216064453125,0.3888920336663617,5,0.03885761964075046,16,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.020011176371808936,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.020011176371808936,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4787982364718979,1.1704009534493598,332.5216064453125,0.3888920336663617,5,0.0877750807635857,17,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.008566160079807483,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,1,0.008566160079807483,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.4565155187788067,1.1589559371573583,332.5216064453125,0.3888920336663617,5,0.03757377271923655,18,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
-0.0018210808067740114,1.0,1.1503897770775509,temperature,48,58,size,855.0486450195312,0,-0.0018210808067740114,1.0,0.2279824318898349,20,0.05727173190743273,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.44037511617984326,1.1485686962707768,332.5216064453125,0.3888920336663617,5,-0.007987812006733876,19,0.6931471805599453,0.7311330202095792,b_to_a,b,size-v2-iso_ratio-p0045-Scale_class_60_objects-vs-Scale_class_30_objects,a,45.0,0.6738612883021464,a_to_b,temperature,temp-v1_2-m010-freezer_air-vs-swimming_pool_water,nan
0.03458943501683409,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,1,-0.03458943501683409,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,89.04171256351037,source_basis_pca,final_prompt_token,0.73070448207745,1.4010175097179884,757.8461303710938,0.5753654515978148,5,0.1436758838844016,0,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,0.15777938585804824
0.005441172404411665,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,1,-0.005441172404411665,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7531400676131802,1.4301657723304109,757.8461303710938,0.5753654515978148,5,0.02260127273518023,0,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
-0.03323532287657427,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,0,0.03323532287657427,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7446724760574052,1.4688422676113968,757.8461303710938,0.5753654515978148,5,-0.13805123986995782,1,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
-0.016473704922283616,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,0,0.016473704922283616,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7548365336531824,1.4520806496571061,757.8461303710938,0.5753654515978148,5,-0.06842766048095318,2,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
-0.08138461302479305,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,0,0.08138461302479305,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7612520676149529,1.5169915577596156,757.8461303710938,0.5753654515978148,5,-0.3380513791345924,3,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
0.09540324491962271,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,1,-0.09540324491962271,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.696073542521096,1.3402036998151998,757.8461303710938,0.5753654515978148,5,0.3962812787371579,4,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
0.06408593401586549,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,1,-0.06408593401586549,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7371689853758964,1.371521010718957,757.8461303710938,0.5753654515978148,5,0.2661969821075635,5,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
-0.005285538037083537,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,0,0.005285538037083537,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7670418294692753,1.440892482771906,757.8461303710938,0.5753654515978148,5,-0.02195480640007601,6,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
-0.06793282198674033,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,0,0.06793282198674033,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7722318513108178,1.5035397667215629,757.8461303710938,0.5753654515978148,5,-0.28217599503884505,7,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
0.0506015878630699,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,1,-0.0506015878630699,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.730560383526564,1.3850053568717526,757.8461303710938,0.5753654515978148,5,0.21018637218683914,8,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
-0.10295882839463744,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,0,0.10295882839463744,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7731718195777622,1.53856577312946,757.8461303710938,0.5753654515978148,5,-0.4276652875683747,9,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
-0.031311044786608955,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,0,0.031311044786608955,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7800044310048239,1.4669179895214315,757.8461303710938,0.5753654515978148,5,-0.13005826874219584,10,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
0.11489680063167262,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,1,-0.11489680063167262,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.6780725598290437,1.32071014410315,757.8461303710938,0.5753654515978148,5,0.4772526460236001,11,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
0.020070301788802425,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,1,-0.020070301788802425,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7500316516995075,1.41553664294602,757.8461303710938,0.5753654515978148,5,0.08336702660594102,12,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
0.05666043885977046,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,1,-0.05666043885977046,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7216576153223537,1.378946505875052,757.8461303710938,0.5753654515978148,5,0.23535332769944517,13,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
0.0741216347195901,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,1,-0.0741216347195901,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7177620007968936,1.3614853100152324,757.8461303710938,0.5753654515978148,5,0.3078827791813001,14,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
-0.024457432840933713,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,0,0.024457432840933713,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7565871118101392,1.4600643775757562,757.8461303710938,0.5753654515978148,5,-0.10159007451999047,15,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
-0.050425921294209086,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,0,0.050425921294209086,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.8076237125651772,1.4860328660290316,757.8461303710938,0.5753654515978148,5,-0.20945669708408787,16,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
0.05604354238142761,1.0,1.4356069447348225,temperature,48,58,size,1317.1561279296875,1,-0.05604354238142761,-1.0,0.24074628310387824,20,0.0052540985499607284,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.736667947175686,1.379563402353395,757.8461303710938,0.5753654515978148,5,0.23279089362823394,17,-1.3862943611198906,-1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0060-Scale_class_120_objects-vs-Scale_class_30_objects,b,-98.0,-1.4675201389691188,a_to_b,temperature,temp-v1_2-p045-freshly_served_tea-vs-freezer_air,nan
