comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_huge,logscore_large,logscore_small,logscore_tiny,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_huge,prob_large,prob_small,prob_tiny,prompt,scale_type,side,source,standard_type,target,type,unit,value
an ant,an african elephant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.36199171935343394,tiny,0.0,False,False,-12.377307891845703,-11.079296112060547,-7.237123489379883,-9.916417121887207,-2.679293632507324,0.9676513024847828,size-v2-natural-p0025-an_ant-vs-an_african_elephant,small,1.0,tiny_huge,0.0053440355795071484,0.019569903959115405,0.9124793878280305,0.06260667263334685,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a domestic cat,a house mouse,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.6705117573151087,small,1.0,False,False,-13.771136283874512,-11.631194114685059,-9.516718864440918,-11.705485343933105,2.1144752502441406,1.0297079768751791,size-v2-natural-p0025-a_domestic_cat-vs-a_house_mouse,small,1.0,tiny_huge,0.011388852200263469,0.09679324114728993,0.8019549379798088,0.08986296867263792,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a domestic cat,a house mouse,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9036500904414214,huge,3.0,False,False,-11.895515441894531,-10.726906776428223,-9.31529426574707,-11.530147552490234,-2.580221176147461,1.2002516604478355,size-v2-natural-p0025-a_domestic_cat-vs-a_house_mouse,small,1.0,tiny_huge,0.05302616529689119,0.170612370140196,0.6999484242767702,0.07641304028614278,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a labrador dog,a house mouse,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.49965491542408025,tiny,0.0,False,False,-11.204540252685547,-11.157150268554688,-8.225459098815918,-11.619590759277344,-3.394131660461426,1.1067192241082755,size-v2-natural-p0025-a_labrador_dog-vs-a_house_mouse,small,1.0,tiny_huge,0.04468560241496487,0.04685423222462763,0.8789539524141257,0.029506212946281852,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a labrador dog,a house mouse,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9036500904414214,huge,3.0,False,False,-11.895515441894531,-10.726906776428223,-9.31529426574707,-11.530147552490234,-2.580221176147461,1.2002516604478355,size-v2-natural-p0025-a_labrador_dog-vs-a_house_mouse,small,1.0,tiny_huge,0.05302616529689119,0.170612370140196,0.6999484242767702,0.07641304028614278,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
an adult human,a house mouse,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7362362650418898,tiny,0.0,False,False,-13.056953430175781,-11.812871932983398,-9.739428520202637,-11.91146469116211,-2.1720361709594727,1.0660622847140557,size-v2-natural-p0025-an_adult_human-vs-a_house_mouse,small,1.0,tiny_huge,0.02840449350877139,0.09855638805885647,0.7837360280700284,0.08930309036234367,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
an adult human,a house mouse,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9036500904414214,huge,3.0,False,False,-11.895515441894531,-10.726906776428223,-9.31529426574707,-11.530147552490234,-2.580221176147461,1.2002516604478355,size-v2-natural-p0025-an_adult_human-vs-a_house_mouse,small,1.0,tiny_huge,0.05302616529689119,0.170612370140196,0.6999484242767702,0.07641304028614278,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a house mouse,an african elephant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9036500904414214,huge,3.0,False,False,-11.895515441894531,-10.726906776428223,-9.31529426574707,-11.530147552490234,-2.580221176147461,1.2002516604478355,size-v2-natural-p0025-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.05302616529689119,0.170612370140196,0.6999484242767702,0.07641304028614278,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a house mouse,an african elephant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.36199171935343394,tiny,0.0,False,False,-12.377307891845703,-11.079296112060547,-7.237123489379883,-9.916417121887207,-2.679293632507324,0.9676513024847828,size-v2-natural-p0025-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.0053440355795071484,0.019569903959115405,0.9124793878280305,0.06260667263334685,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a labrador dog,a domestic cat,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.49965491542408025,tiny,0.0,False,False,-11.204540252685547,-11.157150268554688,-8.225459098815918,-11.619590759277344,-3.394131660461426,1.1067192241082755,size-v2-natural-p0025-a_labrador_dog-vs-a_domestic_cat,small,1.0,tiny_huge,0.04468560241496487,0.04685423222462763,0.8789539524141257,0.029506212946281852,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a labrador dog,a domestic cat,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.6705117573151087,small,1.0,False,False,-13.771136283874512,-11.631194114685059,-9.516718864440918,-11.705485343933105,2.1144752502441406,1.0297079768751791,size-v2-natural-p0025-a_labrador_dog-vs-a_domestic_cat,small,1.0,tiny_huge,0.011388852200263469,0.09679324114728993,0.8019549379798088,0.08986296867263792,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a domestic cat,an adult human,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.6705117573151087,small,1.0,False,False,-13.771136283874512,-11.631194114685059,-9.516718864440918,-11.705485343933105,2.1144752502441406,1.0297079768751791,size-v2-natural-p0025-a_domestic_cat-vs-an_adult_human,small,1.0,tiny_huge,0.011388852200263469,0.09679324114728993,0.8019549379798088,0.08986296867263792,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
a domestic cat,an adult human,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7362362650418898,tiny,0.0,False,False,-13.056953430175781,-11.812871932983398,-9.739428520202637,-11.91146469116211,-2.1720361709594727,1.0660622847140557,size-v2-natural-p0025-a_domestic_cat-vs-an_adult_human,small,1.0,tiny_huge,0.02840449350877139,0.09855638805885647,0.7837360280700284,0.08930309036234367,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
an african elephant,a domestic cat,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.36199171935343394,tiny,0.0,False,False,-12.377307891845703,-11.079296112060547,-7.237123489379883,-9.916417121887207,-2.679293632507324,0.9676513024847828,size-v2-natural-p0025-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.0053440355795071484,0.019569903959115405,0.9124793878280305,0.06260667263334685,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
an african elephant,a domestic cat,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.6705117573151087,small,1.0,False,False,-13.771136283874512,-11.631194114685059,-9.516718864440918,-11.705485343933105,2.1144752502441406,1.0297079768751791,size-v2-natural-p0025-an_african_elephant-vs-a_domestic_cat,small,1.0,tiny_huge,0.011388852200263469,0.09679324114728993,0.8019549379798088,0.08986296867263792,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
an ant,a labrador dog,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1292729462580786,huge,3.0,False,False,-10.666998863220215,-9.256001472473145,-9.906871795654297,-11.399892807006836,-1.4109973907470703,1.7280021239404664,size-v2-natural-p0040-an_ant-vs-a_labrador_dog,large,2.0,tiny_huge,0.12954866340910137,0.5311550530102347,0.27704602769269304,0.06225025588797088,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an ant,a labrador dog,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.4307092558086869,small,1.0,False,False,-11.853226661682129,-11.423626899719238,-8.42686939239502,-11.994006156921387,2.9967575073242188,1.0780797580109152,size-v2-natural-p0040-an_ant-vs-a_labrador_dog,small,1.0,tiny_huge,0.029265698501626504,0.04497091253132569,0.9003408374433842,0.025422551523663586,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an adult human,an ant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8024609519161838,tiny,0.0,False,False,-13.022477149963379,-11.768170356750488,-9.803717613220215,-11.705397605895996,-1.9016799926757812,1.0533444394611982,size-v2-natural-p0040-an_adult_human-vs-an_ant,small,1.0,tiny_huge,0.030088757000291406,0.10547335624777043,0.752131455964783,0.11230643078715519,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an adult human,an ant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1292729462580786,huge,3.0,False,False,-10.666998863220215,-9.256001472473145,-9.906871795654297,-11.399892807006836,-1.4109973907470703,1.7280021239404664,size-v2-natural-p0040-an_adult_human-vs-an_ant,large,2.0,tiny_huge,0.12954866340910137,0.5311550530102347,0.27704602769269304,0.06225025588797088,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an ant,an african elephant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1292729462580786,huge,3.0,False,False,-10.666998863220215,-9.256001472473145,-9.906871795654297,-11.399892807006836,-1.4109973907470703,1.7280021239404664,size-v2-natural-p0040-an_ant-vs-an_african_elephant,large,2.0,tiny_huge,0.12954866340910137,0.5311550530102347,0.27704602769269304,0.06225025588797088,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an ant,an african elephant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.4121623339571526,tiny,0.0,False,False,-12.404857635498047,-11.280627250671387,-7.718889236450195,-10.301933288574219,-2.5830440521240234,0.9742114904333392,size-v2-natural-p0040-an_ant-vs-an_african_elephant,small,1.0,tiny_huge,0.008286161360668036,0.02550353837097237,0.8983459296093904,0.06786437065896925,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a labrador dog,a house mouse,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.4307092558086869,small,1.0,False,False,-11.853226661682129,-11.423626899719238,-8.42686939239502,-11.994006156921387,2.9967575073242188,1.0780797580109152,size-v2-natural-p0040-a_labrador_dog-vs-a_house_mouse,small,1.0,tiny_huge,0.029265698501626504,0.04497091253132569,0.9003408374433842,0.025422551523663586,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a labrador dog,a house mouse,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7669168862627089,huge,3.0,False,False,-12.396944046020508,-11.285572052001953,-9.427677154541016,-11.845935821533203,-2.969266891479492,1.1308265776896713,size-v2-natural-p0040-a_labrador_dog-vs-a_house_mouse,small,1.0,tiny_huge,0.039602139606036514,0.12033206642375051,0.7713560260240608,0.06870976794615215,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a house mouse,an adult human,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7669168862627089,huge,3.0,False,False,-12.396944046020508,-11.285572052001953,-9.427677154541016,-11.845935821533203,-2.969266891479492,1.1308265776896713,size-v2-natural-p0040-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.039602139606036514,0.12033206642375051,0.7713560260240608,0.06870976794615215,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a house mouse,an adult human,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8024609519161838,tiny,0.0,False,False,-13.022477149963379,-11.768170356750488,-9.803717613220215,-11.705397605895996,-1.9016799926757812,1.0533444394611982,size-v2-natural-p0040-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.030088757000291406,0.10547335624777043,0.752131455964783,0.11230643078715519,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a house mouse,an african elephant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7669168862627089,huge,3.0,False,False,-12.396944046020508,-11.285572052001953,-9.427677154541016,-11.845935821533203,-2.969266891479492,1.1308265776896713,size-v2-natural-p0040-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.039602139606036514,0.12033206642375051,0.7713560260240608,0.06870976794615215,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a house mouse,an african elephant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.4121623339571526,tiny,0.0,False,False,-12.404857635498047,-11.280627250671387,-7.718889236450195,-10.301933288574219,-2.5830440521240234,0.9742114904333392,size-v2-natural-p0040-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.008286161360668036,0.02550353837097237,0.8983459296093904,0.06786437065896925,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a labrador dog,an adult human,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.4307092558086869,small,1.0,False,False,-11.853226661682129,-11.423626899719238,-8.42686939239502,-11.994006156921387,2.9967575073242188,1.0780797580109152,size-v2-natural-p0040-a_labrador_dog-vs-an_adult_human,small,1.0,tiny_huge,0.029265698501626504,0.04497091253132569,0.9003408374433842,0.025422551523663586,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
a labrador dog,an adult human,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8024609519161838,tiny,0.0,False,False,-13.022477149963379,-11.768170356750488,-9.803717613220215,-11.705397605895996,-1.9016799926757812,1.0533444394611982,size-v2-natural-p0040-a_labrador_dog-vs-an_adult_human,small,1.0,tiny_huge,0.030088757000291406,0.10547335624777043,0.752131455964783,0.11230643078715519,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an african elephant,a labrador dog,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.4121623339571526,tiny,0.0,False,False,-12.404857635498047,-11.280627250671387,-7.718889236450195,-10.301933288574219,-2.5830440521240234,0.9742114904333392,size-v2-natural-p0040-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.008286161360668036,0.02550353837097237,0.8983459296093904,0.06786437065896925,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an african elephant,a labrador dog,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.4307092558086869,small,1.0,False,False,-11.853226661682129,-11.423626899719238,-8.42686939239502,-11.994006156921387,2.9967575073242188,1.0780797580109152,size-v2-natural-p0040-an_african_elephant-vs-a_labrador_dog,small,1.0,tiny_huge,0.029265698501626504,0.04497091253132569,0.9003408374433842,0.025422551523663586,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
an ant,a domestic cat,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.2173708052771266,huge,3.0,False,False,-10.693406105041504,-9.485176086425781,-9.453902244567871,-10.80056381225586,-1.2395038604736328,1.511408427358485,size-v2-natural-p0060-an_ant-vs-a_domestic_cat,small,1.0,tiny_huge,0.11494467303836606,0.3847835341467561,0.39700733994987447,0.1032644528650034,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
an ant,a domestic cat,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.0709230292922371,large,2.0,False,False,-12.92424488067627,-11.516820907592773,-10.687763214111328,-12.41104507446289,-0.8290576934814453,1.2739317122027536,size-v2-natural-p0060-an_ant-vs-a_domestic_cat,small,1.0,tiny_huge,0.06204864837487854,0.253494645788551,0.5807964755010159,0.10366023033555455,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
an adult human,an ant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.5129169858880669,tiny,0.0,False,False,-13.675339698791504,-12.195672988891602,-8.495867729187012,-10.373812675476074,-1.8779449462890625,0.901193836903406,size-v2-natural-p0060-an_adult_human-vs-an_ant,small,1.0,tiny_huge,0.004758855291667251,0.020898426400168726,0.8451204182280672,0.12922230008009705,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
an adult human,an ant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.2173708052771266,huge,3.0,False,False,-10.693406105041504,-9.485176086425781,-9.453902244567871,-10.80056381225586,-1.2395038604736328,1.511408427358485,size-v2-natural-p0060-an_adult_human-vs-an_ant,small,1.0,tiny_huge,0.11494467303836606,0.3847835341467561,0.39700733994987447,0.1032644528650034,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
an african elephant,an ant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.42269150048846693,tiny,0.0,False,False,-12.695759773254395,-11.118488311767578,-7.337292194366455,-9.641886711120605,-2.3045945167541504,0.9400448393978817,size-v2-natural-p0060-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.004176442624823888,0.02022119474193135,0.8870731220395476,0.08852924059369731,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
an african elephant,an ant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.2173708052771266,huge,3.0,False,False,-10.693406105041504,-9.485176086425781,-9.453902244567871,-10.80056381225586,-1.2395038604736328,1.511408427358485,size-v2-natural-p0060-an_african_elephant-vs-an_ant,small,1.0,tiny_huge,0.11494467303836606,0.3847835341467561,0.39700733994987447,0.1032644528650034,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a domestic cat,a house mouse,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.0709230292922371,large,2.0,False,False,-12.92424488067627,-11.516820907592773,-10.687763214111328,-12.41104507446289,-0.8290576934814453,1.2739317122027536,size-v2-natural-p0060-a_domestic_cat-vs-a_house_mouse,small,1.0,tiny_huge,0.06204864837487854,0.253494645788551,0.5807964755010159,0.10366023033555455,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a domestic cat,a house mouse,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.5920798968494211,huge,3.0,False,False,-12.485103607177734,-11.433403968811035,-8.808807373046875,-11.223085403442383,-3.6762962341308594,1.0283606336777749,size-v2-natural-p0060-a_domestic_cat-vs-a_house_mouse,small,1.0,tiny_huge,0.02132428927783456,0.061041038671125945,0.8423056885020193,0.07532898354902025,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a house mouse,an adult human,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.5920798968494211,huge,3.0,False,False,-12.485103607177734,-11.433403968811035,-8.808807373046875,-11.223085403442383,-3.6762962341308594,1.0283606336777749,size-v2-natural-p0060-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.02132428927783456,0.061041038671125945,0.8423056885020193,0.07532898354902025,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a house mouse,an adult human,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.5129169858880669,tiny,0.0,False,False,-13.675339698791504,-12.195672988891602,-8.495867729187012,-10.373812675476074,-1.8779449462890625,0.901193836903406,size-v2-natural-p0060-a_house_mouse-vs-an_adult_human,small,1.0,tiny_huge,0.004758855291667251,0.020898426400168726,0.8451204182280672,0.12922230008009705,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a house mouse,an african elephant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.5920798968494211,huge,3.0,False,False,-12.485103607177734,-11.433403968811035,-8.808807373046875,-11.223085403442383,-3.6762962341308594,1.0283606336777749,size-v2-natural-p0060-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.02132428927783456,0.061041038671125945,0.8423056885020193,0.07532898354902025,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
a house mouse,an african elephant,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.42269150048846693,tiny,0.0,False,False,-12.695759773254395,-11.118488311767578,-7.337292194366455,-9.641886711120605,-2.3045945167541504,0.9400448393978817,size-v2-natural-p0060-a_house_mouse-vs-an_african_elephant,small,1.0,tiny_huge,0.004176442624823888,0.02022119474193135,0.8870731220395476,0.08852924059369731,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_natural,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
