comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_mature,logscore_old,logscore_young,logscore_youthful,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_mature,prob_old,prob_young,prob_youthful,prompt,scale_type,side,source,standard_type,target,type,unit,value
a human,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6679661359259758,young,0.0,False,False,-12.108980178833008,-7.3293232917785645,-8.624963760375977,-10.635452270507812,-1.295640468597412,2.3153653079941527,age-v1_2-p0010-a_human-vs-a_domestic_dog,old,3.0,young_old,0.006368678216122466,0.7582770602603819,0.2075574907427335,0.027796770780762182,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 10 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a human,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.45172229413511167,mature,2.0,False,False,-11.254931449890137,-7.729825496673584,-10.28173828125,-11.740765571594238,-3.5251059532165527,2.733914321133863,age-v1_2-p0010-a_human-vs-a_domestic_dog,old,3.0,young_old,0.026165039949423898,0.8884959771224933,0.06924267306054728,0.016096309867535772,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 10 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a galapagos tortoise,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8867564982751986,young,0.0,False,False,-10.449849128723145,-7.481955528259277,-8.611709594726562,-9.857586860656738,-1.1297540664672852,2.1777324366699404,age-v1_2-p0010-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,young_old,0.035033860780360374,0.6814402991296289,0.22018202236967774,0.06334381772033312,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 10 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a galapagos tortoise,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.45172229413511167,mature,2.0,False,False,-11.254931449890137,-7.729825496673584,-10.28173828125,-11.740765571594238,-3.5251059532165527,2.733914321133863,age-v1_2-p0010-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,young_old,0.026165039949423898,0.8884959771224933,0.06924267306054728,0.016096309867535772,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 10 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a bowhead whale,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.9675523596241521,young,0.0,False,False,-11.298009872436523,-8.674013137817383,-8.813376426696777,-11.098572731018066,-0.13936328887939453,1.5921394214615867,age-v1_2-p0010-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.035703869169618346,0.49238247250825207,0.4283293927245359,0.043584265597593486,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 10 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a bowhead whale,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.45172229413511167,mature,2.0,False,False,-11.254931449890137,-7.729825496673584,-10.28173828125,-11.740765571594238,-3.5251059532165527,2.733914321133863,age-v1_2-p0010-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.026165039949423898,0.8884959771224933,0.06924267306054728,0.016096309867535772,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 10 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a horse,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5909871149341652,youthful,1.0,False,False,-11.598143577575684,-6.618391513824463,-8.101627349853516,-10.417037010192871,-3.798645496368408,2.4169742418231888,age-v1_2-p0010-a_horse-vs-a_human,old,3.0,young_old,0.005473556176412621,0.796064802419004,0.18062891919123183,0.017832722213351512,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 10 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a horse,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6679661359259758,young,0.0,False,False,-12.108980178833008,-7.3293232917785645,-8.624963760375977,-10.635452270507812,-1.295640468597412,2.3153653079941527,age-v1_2-p0010-a_horse-vs-a_human,old,3.0,young_old,0.006368678216122466,0.7582770602603819,0.2075574907427335,0.027796770780762182,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 10 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a horse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5909871149341652,youthful,1.0,False,False,-11.598143577575684,-6.618391513824463,-8.101627349853516,-10.417037010192871,-3.798645496368408,2.4169742418231888,age-v1_2-p0010-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.005473556176412621,0.796064802419004,0.18062891919123183,0.017832722213351512,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 10 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a horse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8867564982751986,young,0.0,False,False,-10.449849128723145,-7.481955528259277,-8.611709594726562,-9.857586860656738,-1.1297540664672852,2.1777324366699404,age-v1_2-p0010-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.035033860780360374,0.6814402991296289,0.22018202236967774,0.06334381772033312,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 10 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a bowhead whale,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.9675523596241521,young,0.0,False,False,-11.298009872436523,-8.674013137817383,-8.813376426696777,-11.098572731018066,-0.13936328887939453,1.5921394214615867,age-v1_2-p0010-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.035703869169618346,0.49238247250825207,0.4283293927245359,0.043584265597593486,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 10 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a bowhead whale,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5909871149341652,youthful,1.0,False,False,-11.598143577575684,-6.618391513824463,-8.101627349853516,-10.417037010192871,-3.798645496368408,2.4169742418231888,age-v1_2-p0010-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.005473556176412621,0.796064802419004,0.18062891919123183,0.017832722213351512,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 10 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,10 years,gradable_scalar,years,10
a horse,a domestic mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6200488219360694,mature,2.0,False,False,-10.637323379516602,-6.704119682312012,-8.422298431396484,-10.026576042175293,-3.93320369720459,2.489985690184786,age-v1_2-p0018-a_horse-vs-a_domestic_mouse,old,3.0,young_old,0.015854449872522172,0.8096919827855837,0.14525272525890387,0.029200842082990182,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a horse,a domestic mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.5524122798447375,old,3.0,False,False,-8.5919189453125,-5.56485652923584,-8.152652740478516,-8.815564155578613,2.587796211242676,2.6975989494895884,age-v1_2-p0018-a_horse-vs-a_domestic_mouse,old,3.0,young_old,0.04168805092147308,0.860296377753599,0.06468185693908253,0.03333371438584546,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a human,a domestic mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,1.0712496528461695,youthful,1.0,False,False,-10.462142944335938,-7.775273323059082,-8.23291015625,-9.29695987701416,-1.5216865539550781,1.7478667198728437,age-v1_2-p0018-a_human-vs-a_domestic_mouse,old,3.0,young_old,0.035480021290422575,0.5210465466733158,0.32970639476421054,0.11376703727205104,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a human,a domestic mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.5524122798447375,old,3.0,False,False,-8.5919189453125,-5.56485652923584,-8.152652740478516,-8.815564155578613,2.587796211242676,2.6975989494895884,age-v1_2-p0018-a_human-vs-a_domestic_mouse,old,3.0,young_old,0.04168805092147308,0.860296377753599,0.06468185693908253,0.03333371438584546,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a galapagos tortoise,a domestic mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.7778297147752365,young,0.0,False,False,-9.54721450805664,-7.182602405548096,-9.142365455627441,-9.957094192504883,-1.9597630500793457,2.505554685658559,age-v1_2-p0018-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,young_old,0.07244950330393098,0.770856254268322,0.10860732618201593,0.04808691624573122,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a galapagos tortoise,a domestic mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.5524122798447375,old,3.0,False,False,-8.5919189453125,-5.56485652923584,-8.152652740478516,-8.815564155578613,2.587796211242676,2.6975989494895884,age-v1_2-p0018-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,young_old,0.04168805092147308,0.860296377753599,0.06468185693908253,0.03333371438584546,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a bowhead whale,a domestic mouse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,1.142294761581536,young,0.0,False,False,-9.643570899963379,-8.175390243530273,-8.664246559143066,-10.170299530029297,-0.48885631561279297,1.8167998576807731,age-v1_2-p0018-a_bowhead_whale-vs-a_domestic_mouse,old,3.0,young_old,0.11635321335389918,0.5051276470629522,0.3098086497990306,0.06871048978411808,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a bowhead whale,a domestic mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.5524122798447375,old,3.0,False,False,-8.5919189453125,-5.56485652923584,-8.152652740478516,-8.815564155578613,2.587796211242676,2.6975989494895884,age-v1_2-p0018-a_bowhead_whale-vs-a_domestic_mouse,old,3.0,young_old,0.04168805092147308,0.860296377753599,0.06468185693908253,0.03333371438584546,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a horse,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6200488219360694,mature,2.0,False,False,-10.637323379516602,-6.704119682312012,-8.422298431396484,-10.026576042175293,-3.93320369720459,2.489985690184786,age-v1_2-p0018-a_horse-vs-a_domestic_dog,old,3.0,young_old,0.015854449872522172,0.8096919827855837,0.14525272525890387,0.029200842082990182,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a horse,a domestic dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.5245511448805866,old,3.0,False,False,-10.21254825592041,-7.398913383483887,-10.254796028137207,-10.84433364868164,2.8136348724365234,2.7422230846938622,age-v1_2-p0018-a_horse-vs-a_domestic_dog,old,3.0,young_old,0.05219022269899133,0.8700320457488884,0.05003122950290568,0.027746502049214753,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a domestic dog,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.5245511448805866,old,3.0,False,False,-10.21254825592041,-7.398913383483887,-10.254796028137207,-10.84433364868164,2.8136348724365234,2.7422230846938622,age-v1_2-p0018-a_domestic_dog-vs-a_human,old,3.0,young_old,0.05219022269899133,0.8700320457488884,0.05003122950290568,0.027746502049214753,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a domestic dog,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,1.0712496528461695,youthful,1.0,False,False,-10.462142944335938,-7.775273323059082,-8.23291015625,-9.29695987701416,-1.5216865539550781,1.7478667198728437,age-v1_2-p0018-a_domestic_dog-vs-a_human,old,3.0,young_old,0.035480021290422575,0.5210465466733158,0.32970639476421054,0.11376703727205104,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a domestic dog,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.5245511448805866,old,3.0,False,False,-10.21254825592041,-7.398913383483887,-10.254796028137207,-10.84433364868164,2.8136348724365234,2.7422230846938622,age-v1_2-p0018-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,young_old,0.05219022269899133,0.8700320457488884,0.05003122950290568,0.027746502049214753,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a domestic dog,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.7778297147752365,young,0.0,False,False,-9.54721450805664,-7.182602405548096,-9.142365455627441,-9.957094192504883,-1.9597630500793457,2.505554685658559,age-v1_2-p0018-a_domestic_dog-vs-a_galapagos_tortoise,old,3.0,young_old,0.07244950330393098,0.770856254268322,0.10860732618201593,0.04808691624573122,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a bowhead whale,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,1.142294761581536,young,0.0,False,False,-9.643570899963379,-8.175390243530273,-8.664246559143066,-10.170299530029297,-0.48885631561279297,1.8167998576807731,age-v1_2-p0018-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.11635321335389918,0.5051276470629522,0.3098086497990306,0.06871048978411808,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a bowhead whale,a domestic dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.5245511448805866,old,3.0,False,False,-10.21254825592041,-7.398913383483887,-10.254796028137207,-10.84433364868164,2.8136348724365234,2.7422230846938622,age-v1_2-p0018-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.05219022269899133,0.8700320457488884,0.05003122950290568,0.027746502049214753,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a horse,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6200488219360694,mature,2.0,False,False,-10.637323379516602,-6.704119682312012,-8.422298431396484,-10.026576042175293,-3.93320369720459,2.489985690184786,age-v1_2-p0018-a_horse-vs-a_human,old,3.0,young_old,0.015854449872522172,0.8096919827855837,0.14525272525890387,0.029200842082990182,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a horse,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,1.0712496528461695,youthful,1.0,False,False,-10.462142944335938,-7.775273323059082,-8.23291015625,-9.29695987701416,-1.5216865539550781,1.7478667198728437,age-v1_2-p0018-a_horse-vs-a_human,old,3.0,young_old,0.035480021290422575,0.5210465466733158,0.32970639476421054,0.11376703727205104,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a horse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6200488219360694,mature,2.0,False,False,-10.637323379516602,-6.704119682312012,-8.422298431396484,-10.026576042175293,-3.93320369720459,2.489985690184786,age-v1_2-p0018-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.015854449872522172,0.8096919827855837,0.14525272525890387,0.029200842082990182,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a horse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.7778297147752365,young,0.0,False,False,-9.54721450805664,-7.182602405548096,-9.142365455627441,-9.957094192504883,-1.9597630500793457,2.505554685658559,age-v1_2-p0018-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.07244950330393098,0.770856254268322,0.10860732618201593,0.04808691624573122,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a bowhead whale,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,1.142294761581536,young,0.0,False,False,-9.643570899963379,-8.175390243530273,-8.664246559143066,-10.170299530029297,-0.48885631561279297,1.8167998576807731,age-v1_2-p0018-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.11635321335389918,0.5051276470629522,0.3098086497990306,0.06871048978411808,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a bowhead whale,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6200488219360694,mature,2.0,False,False,-10.637323379516602,-6.704119682312012,-8.422298431396484,-10.026576042175293,-3.93320369720459,2.489985690184786,age-v1_2-p0018-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.015854449872522172,0.8096919827855837,0.14525272525890387,0.029200842082990182,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a galapagos tortoise,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.7778297147752365,young,0.0,False,False,-9.54721450805664,-7.182602405548096,-9.142365455627441,-9.957094192504883,-1.9597630500793457,2.505554685658559,age-v1_2-p0018-a_galapagos_tortoise-vs-a_human,old,3.0,young_old,0.07244950330393098,0.770856254268322,0.10860732618201593,0.04808691624573122,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a galapagos tortoise,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,1.0712496528461695,youthful,1.0,False,False,-10.462142944335938,-7.775273323059082,-8.23291015625,-9.29695987701416,-1.5216865539550781,1.7478667198728437,age-v1_2-p0018-a_galapagos_tortoise-vs-a_human,old,3.0,young_old,0.035480021290422575,0.5210465466733158,0.32970639476421054,0.11376703727205104,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a bowhead whale,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,1.142294761581536,young,0.0,False,False,-9.643570899963379,-8.175390243530273,-8.664246559143066,-10.170299530029297,-0.48885631561279297,1.8167998576807731,age-v1_2-p0018-a_bowhead_whale-vs-a_human,old,3.0,young_old,0.11635321335389918,0.5051276470629522,0.3098086497990306,0.06871048978411808,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 18 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a bowhead whale,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,1.0712496528461695,youthful,1.0,False,False,-10.462142944335938,-7.775273323059082,-8.23291015625,-9.29695987701416,-1.5216865539550781,1.7478667198728437,age-v1_2-p0018-a_bowhead_whale-vs-a_human,old,3.0,young_old,0.035480021290422575,0.5210465466733158,0.32970639476421054,0.11376703727205104,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,18 years,gradable_scalar,years,18
a domestic mouse,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.341327211617713,old,3.0,False,False,-10.98496150970459,-6.234685897827148,-9.057169914245605,-10.255228996276855,2.822484016418457,2.7947517913320477,age-v1_2-p0030-a_domestic_mouse-vs-a_human,old,3.0,young_old,0.007964003776559194,0.9207674179537523,0.054747048352016096,0.016521529917672476,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic mouse,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.873752187850237,youthful,1.0,False,False,-12.066505432128906,-7.665124416351318,-8.680688858032227,-9.642541885375977,-1.9774174690246582,2.090673055432163,age-v1_2-p0030-a_domestic_mouse-vs-a_human,old,3.0,young_old,0.008103986546432298,0.6609889499943642,0.2394088311029978,0.09149823235620586,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic mouse,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.341327211617713,old,3.0,False,False,-10.98496150970459,-6.234685897827148,-9.057169914245605,-10.255228996276855,2.822484016418457,2.7947517913320477,age-v1_2-p0030-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,young_old,0.007964003776559194,0.9207674179537523,0.054747048352016096,0.016521529917672476,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic mouse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.5878641554750104,youthful,1.0,False,False,-10.829201698303223,-6.458373069763184,-8.318294525146484,-9.607033729553223,-3.148660659790039,2.5331092889782063,age-v1_2-p0030-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,young_old,0.010436257097876489,0.8256034976255688,0.12853396337080758,0.03542628190574702,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic mouse,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.341327211617713,old,3.0,False,False,-10.98496150970459,-6.234685897827148,-9.057169914245605,-10.255228996276855,2.822484016418457,2.7947517913320477,age-v1_2-p0030-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.007964003776559194,0.9207674179537523,0.054747048352016096,0.016521529917672476,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a domestic mouse,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.8670004099937036,young,0.0,False,False,-11.858365058898926,-9.139774322509766,-10.125297546386719,-12.126768112182617,-0.9855232238769531,2.1363228530535543,age-v1_2-p0030-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.04428398480824597,0.671298456272729,0.25055804430014966,0.03385951461887541,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 30 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
a human,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.873752187850237,youthful,1.0,False,False,-12.066505432128906,-7.665124416351318,-8.680688858032227,-9.642541885375977,-1.9774174690246582,2.090673055432163,age-v1_2-p0030-a_human-vs-a_domestic_dog,old,3.0,young_old,0.008103986546432298,0.6609889499943642,0.2394088311029978,0.09149823235620586,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 30 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,30 years,gradable_scalar,years,30
