comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_huge,logscore_large,logscore_small,logscore_tiny,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_huge,prob_large,prob_small,prob_tiny,prompt,scale_type,side,source,standard_type,target,type,unit,value
Class A objects,Class F objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9357066476611808,huge,3.0,False,False,-10.121829986572266,-9.041836738586426,-7.472944259643555,-9.229873657226562,-2.648885726928711,1.1220475425312895,size-v2-neutral-p0025-Class_A_objects-vs-Class_F_objects,small,1.0,tiny_huge,0.048726214257791715,0.143482117929194,0.6889046638995264,0.11888700391348796,"The normal body length for Class A objects is 1 centimeters. Compared only to that 1-centimeter baseline for Class A objects, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class A objects,Class F objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8392434615694606,tiny,0.0,False,False,-11.594383239746094,-9.951791763305664,-8.4450101852417,-10.627906799316406,-2.182896614074707,1.1413471719968005,size-v2-neutral-p0025-Class_A_objects-vs-Class_F_objects,small,1.0,tiny_huge,0.03113455799673388,0.16092040571771446,0.72610268657117,0.08184234971438165,"The normal body length for Class F objects is 350 centimeters. Compared only to that 350-centimeter baseline for Class F objects, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class C objects,Class B objects,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.5521482761024281,small,1.0,False,False,-11.245559692382812,-11.058880805969238,-7.767571449279785,-10.052364349365234,2.284792900085449,0.9975628584223272,size-v2-neutral-p0025-Class_C_objects-vs-Class_B_objects,small,1.0,tiny_huge,0.026387084453104732,0.031802775046596066,0.8547960549698208,0.0870140855304784,"The normal body length for Class C objects is 46 centimeters. Compared only to that 46-centimeter baseline for Class C objects, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class C objects,Class B objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.976897120504933,huge,3.0,False,False,-10.815475463867188,-10.694047927856445,-9.088850021362305,-11.354985237121582,-1.7266254425048828,1.3055119795124668,size-v2-neutral-p0025-Class_C_objects-vs-Class_B_objects,small,1.0,tiny_huge,0.11999338371673393,0.13548543470350038,0.6745609589552644,0.06996022262450134,"The normal body length for Class B objects is 9 centimeters. Compared only to that 9-centimeter baseline for Class B objects, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class D objects,Class B objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6095338902995804,tiny,0.0,False,False,-11.956921577453613,-11.58052921295166,-8.047623634338379,-9.740320205688477,-1.6926965713500977,0.9070024715632025,size-v2-neutral-p0025-Class_D_objects-vs-Class_B_objects,small,1.0,tiny_huge,0.016260944513642857,0.02369250030189623,0.8108346374184814,0.1492119177659795,"The normal body length for Class D objects is 60 centimeters. Compared only to that 60-centimeter baseline for Class D objects, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class D objects,Class B objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.976897120504933,huge,3.0,False,False,-10.815475463867188,-10.694047927856445,-9.088850021362305,-11.354985237121582,-1.7266254425048828,1.3055119795124668,size-v2-neutral-p0025-Class_D_objects-vs-Class_B_objects,small,1.0,tiny_huge,0.11999338371673393,0.13548543470350038,0.6745609589552644,0.06996022262450134,"The normal body length for Class B objects is 9 centimeters. Compared only to that 9-centimeter baseline for Class B objects, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class B objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.976897120504933,huge,3.0,False,False,-10.815475463867188,-10.694047927856445,-9.088850021362305,-11.354985237121582,-1.7266254425048828,1.3055119795124668,size-v2-neutral-p0025-Class_B_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.11999338371673393,0.13548543470350038,0.6745609589552644,0.06996022262450134,"The normal body length for Class B objects is 9 centimeters. Compared only to that 9-centimeter baseline for Class B objects, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class B objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.645685181018226,tiny,0.0,False,False,-10.789779663085938,-10.319317817687988,-7.768012046813965,-10.268462181091309,-2.5004501342773438,1.077238746283955,size-v2-neutral-p0025-Class_B_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.0403022297726272,0.06451312181903165,0.82730581332801,0.06787883508033117,"The normal body length for Class E objects is 170 centimeters. Compared only to that 170-centimeter baseline for Class E objects, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class B objects,Class F objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.976897120504933,huge,3.0,False,False,-10.815475463867188,-10.694047927856445,-9.088850021362305,-11.354985237121582,-1.7266254425048828,1.3055119795124668,size-v2-neutral-p0025-Class_B_objects-vs-Class_F_objects,small,1.0,tiny_huge,0.11999338371673393,0.13548543470350038,0.6745609589552644,0.06996022262450134,"The normal body length for Class B objects is 9 centimeters. Compared only to that 9-centimeter baseline for Class B objects, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class B objects,Class F objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8392434615694606,tiny,0.0,False,False,-11.594383239746094,-9.951791763305664,-8.4450101852417,-10.627906799316406,-2.182896614074707,1.1413471719968005,size-v2-neutral-p0025-Class_B_objects-vs-Class_F_objects,small,1.0,tiny_huge,0.03113455799673388,0.16092040571771446,0.72610268657117,0.08184234971438165,"The normal body length for Class F objects is 350 centimeters. Compared only to that 350-centimeter baseline for Class F objects, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class C objects,Class D objects,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.5521482761024281,small,1.0,False,False,-11.245559692382812,-11.058880805969238,-7.767571449279785,-10.052364349365234,2.284792900085449,0.9975628584223272,size-v2-neutral-p0025-Class_C_objects-vs-Class_D_objects,small,1.0,tiny_huge,0.026387084453104732,0.031802775046596066,0.8547960549698208,0.0870140855304784,"The normal body length for Class C objects is 46 centimeters. Compared only to that 46-centimeter baseline for Class C objects, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class C objects,Class D objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6095338902995804,tiny,0.0,False,False,-11.956921577453613,-11.58052921295166,-8.047623634338379,-9.740320205688477,-1.6926965713500977,0.9070024715632025,size-v2-neutral-p0025-Class_C_objects-vs-Class_D_objects,small,1.0,tiny_huge,0.016260944513642857,0.02369250030189623,0.8108346374184814,0.1492119177659795,"The normal body length for Class D objects is 60 centimeters. Compared only to that 60-centimeter baseline for Class D objects, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class E objects,Class C objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.645685181018226,tiny,0.0,False,False,-10.789779663085938,-10.319317817687988,-7.768012046813965,-10.268462181091309,-2.5004501342773438,1.077238746283955,size-v2-neutral-p0025-Class_E_objects-vs-Class_C_objects,small,1.0,tiny_huge,0.0403022297726272,0.06451312181903165,0.82730581332801,0.06787883508033117,"The normal body length for Class E objects is 170 centimeters. Compared only to that 170-centimeter baseline for Class E objects, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class E objects,Class C objects,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.5521482761024281,small,1.0,False,False,-11.245559692382812,-11.058880805969238,-7.767571449279785,-10.052364349365234,2.284792900085449,0.9975628584223272,size-v2-neutral-p0025-Class_E_objects-vs-Class_C_objects,small,1.0,tiny_huge,0.026387084453104732,0.031802775046596066,0.8547960549698208,0.0870140855304784,"The normal body length for Class C objects is 46 centimeters. Compared only to that 46-centimeter baseline for Class C objects, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class F objects,Class C objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8392434615694606,tiny,0.0,False,False,-11.594383239746094,-9.951791763305664,-8.4450101852417,-10.627906799316406,-2.182896614074707,1.1413471719968005,size-v2-neutral-p0025-Class_F_objects-vs-Class_C_objects,small,1.0,tiny_huge,0.03113455799673388,0.16092040571771446,0.72610268657117,0.08184234971438165,"The normal body length for Class F objects is 350 centimeters. Compared only to that 350-centimeter baseline for Class F objects, a body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class F objects,Class C objects,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.5521482761024281,small,1.0,False,False,-11.245559692382812,-11.058880805969238,-7.767571449279785,-10.052364349365234,2.284792900085449,0.9975628584223272,size-v2-neutral-p0025-Class_F_objects-vs-Class_C_objects,small,1.0,tiny_huge,0.026387084453104732,0.031802775046596066,0.8547960549698208,0.0870140855304784,"The normal body length for Class C objects is 46 centimeters. Compared only to that 46-centimeter baseline for Class C objects, a body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Class D objects,Class A objects,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.7018695805764853,small,1.0,False,False,-11.625024795532227,-11.104557991027832,-8.082369804382324,-9.639511108398438,1.5571413040161133,0.9191455775084292,size-v2-neutral-p0040-Class_D_objects-vs-Class_A_objects,small,1.0,tiny_huge,0.022459720968329804,0.03779551067057749,0.7761753932622848,0.163569375098808,"The normal body length for Class D objects is 60 centimeters. Compared only to that 60-centimeter baseline for Class D objects, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class D objects,Class A objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8908947206022111,huge,3.0,False,False,-9.922625541687012,-8.939373970031738,-7.257801055908203,-9.201505661010742,-2.6648244857788086,1.1301995568798322,size-v2-neutral-p0040-Class_D_objects-vs-Class_A_objects,small,1.0,tiny_huge,0.04976288676129736,0.13302286518041,0.7148651662351201,0.10234908182317254,"The normal body length for Class A objects is 1 centimeters. Compared only to that 1-centimeter baseline for Class A objects, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class A objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8908947206022111,huge,3.0,False,False,-9.922625541687012,-8.939373970031738,-7.257801055908203,-9.201505661010742,-2.6648244857788086,1.1301995568798322,size-v2-neutral-p0040-Class_A_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.04976288676129736,0.13302286518041,0.7148651662351201,0.10234908182317254,"The normal body length for Class A objects is 1 centimeters. Compared only to that 1-centimeter baseline for Class A objects, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class A objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.631938281854364,tiny,0.0,False,False,-10.97948169708252,-10.735312461853027,-7.89368200302124,-10.194622039794922,-2.3009400367736816,1.0411503636525699,size-v2-neutral-p0040-Class_A_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.03794545006496284,0.0484396570611349,0.8304346993354116,0.08318019353849078,"The normal body length for Class E objects is 170 centimeters. Compared only to that 170-centimeter baseline for Class E objects, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class A objects,Class F objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8908947206022111,huge,3.0,False,False,-9.922625541687012,-8.939373970031738,-7.257801055908203,-9.201505661010742,-2.6648244857788086,1.1301995568798322,size-v2-neutral-p0040-Class_A_objects-vs-Class_F_objects,small,1.0,tiny_huge,0.04976288676129736,0.13302286518041,0.7148651662351201,0.10234908182317254,"The normal body length for Class A objects is 1 centimeters. Compared only to that 1-centimeter baseline for Class A objects, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class A objects,Class F objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9177774709019156,tiny,0.0,False,False,-11.557937622070312,-10.028672218322754,-8.673348426818848,-10.617562294006348,-1.9442138671875,1.1554868104520006,size-v2-neutral-p0040-Class_A_objects-vs-Class_F_objects,small,1.0,tiny_huge,0.038355408692172174,0.17700198666631148,0.6864166110428613,0.09822599359865508,"The normal body length for Class F objects is 350 centimeters. Compared only to that 350-centimeter baseline for Class F objects, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class D objects,Class B objects,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.7018695805764853,small,1.0,False,False,-11.625024795532227,-11.104557991027832,-8.082369804382324,-9.639511108398438,1.5571413040161133,0.9191455775084292,size-v2-neutral-p0040-Class_D_objects-vs-Class_B_objects,small,1.0,tiny_huge,0.022459720968329804,0.03779551067057749,0.7761753932622848,0.163569375098808,"The normal body length for Class D objects is 60 centimeters. Compared only to that 60-centimeter baseline for Class D objects, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class D objects,Class B objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7288968081167279,huge,3.0,False,False,-10.993828773498535,-10.751209259033203,-8.276158332824707,-10.501726150512695,-2.717670440673828,1.0860038174481663,size-v2-neutral-p0040-Class_D_objects-vs-Class_B_objects,small,1.0,tiny_huge,0.05247874016847365,0.06688854005784302,0.7947905168270594,0.08584220294662392,"The normal body length for Class B objects is 9 centimeters. Compared only to that 9-centimeter baseline for Class B objects, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class B objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7288968081167279,huge,3.0,False,False,-10.993828773498535,-10.751209259033203,-8.276158332824707,-10.501726150512695,-2.717670440673828,1.0860038174481663,size-v2-neutral-p0040-Class_B_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.05247874016847365,0.06688854005784302,0.7947905168270594,0.08584220294662392,"The normal body length for Class B objects is 9 centimeters. Compared only to that 9-centimeter baseline for Class B objects, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class B objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.631938281854364,tiny,0.0,False,False,-10.97948169708252,-10.735312461853027,-7.89368200302124,-10.194622039794922,-2.3009400367736816,1.0411503636525699,size-v2-neutral-p0040-Class_B_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.03794545006496284,0.0484396570611349,0.8304346993354116,0.08318019353849078,"The normal body length for Class E objects is 170 centimeters. Compared only to that 170-centimeter baseline for Class E objects, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class F objects,Class B objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9177774709019156,tiny,0.0,False,False,-11.557937622070312,-10.028672218322754,-8.673348426818848,-10.617562294006348,-1.9442138671875,1.1554868104520006,size-v2-neutral-p0040-Class_F_objects-vs-Class_B_objects,small,1.0,tiny_huge,0.038355408692172174,0.17700198666631148,0.6864166110428613,0.09822599359865508,"The normal body length for Class F objects is 350 centimeters. Compared only to that 350-centimeter baseline for Class F objects, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class F objects,Class B objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7288968081167279,huge,3.0,False,False,-10.993828773498535,-10.751209259033203,-8.276158332824707,-10.501726150512695,-2.717670440673828,1.0860038174481663,size-v2-neutral-p0040-Class_F_objects-vs-Class_B_objects,small,1.0,tiny_huge,0.05247874016847365,0.06688854005784302,0.7947905168270594,0.08584220294662392,"The normal body length for Class B objects is 9 centimeters. Compared only to that 9-centimeter baseline for Class B objects, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class D objects,Class E objects,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.7018695805764853,small,1.0,False,False,-11.625024795532227,-11.104557991027832,-8.082369804382324,-9.639511108398438,1.5571413040161133,0.9191455775084292,size-v2-neutral-p0040-Class_D_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.022459720968329804,0.03779551067057749,0.7761753932622848,0.163569375098808,"The normal body length for Class D objects is 60 centimeters. Compared only to that 60-centimeter baseline for Class D objects, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class D objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.631938281854364,tiny,0.0,False,False,-10.97948169708252,-10.735312461853027,-7.89368200302124,-10.194622039794922,-2.3009400367736816,1.0411503636525699,size-v2-neutral-p0040-Class_D_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.03794545006496284,0.0484396570611349,0.8304346993354116,0.08318019353849078,"The normal body length for Class E objects is 170 centimeters. Compared only to that 170-centimeter baseline for Class E objects, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class D objects,Class F objects,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.7018695805764853,small,1.0,False,False,-11.625024795532227,-11.104557991027832,-8.082369804382324,-9.639511108398438,1.5571413040161133,0.9191455775084292,size-v2-neutral-p0040-Class_D_objects-vs-Class_F_objects,small,1.0,tiny_huge,0.022459720968329804,0.03779551067057749,0.7761753932622848,0.163569375098808,"The normal body length for Class D objects is 60 centimeters. Compared only to that 60-centimeter baseline for Class D objects, a body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class D objects,Class F objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9177774709019156,tiny,0.0,False,False,-11.557937622070312,-10.028672218322754,-8.673348426818848,-10.617562294006348,-1.9442138671875,1.1554868104520006,size-v2-neutral-p0040-Class_D_objects-vs-Class_F_objects,small,1.0,tiny_huge,0.038355408692172174,0.17700198666631148,0.6864166110428613,0.09822599359865508,"The normal body length for Class F objects is 350 centimeters. Compared only to that 350-centimeter baseline for Class F objects, a body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Class C objects,Class A objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9752384773603118,large,2.0,False,False,-10.090017318725586,-10.42729377746582,-8.267120361328125,-9.88160514831543,-2.1601734161376953,1.1622286724826782,size-v2-neutral-p0060-Class_C_objects-vs-Class_A_objects,small,1.0,tiny_huge,0.10946672353367343,0.07812765954563955,0.6775731827903789,0.13483243413030815,"The normal body length for Class C objects is 46 centimeters. Compared only to that 46-centimeter baseline for Class C objects, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
Class C objects,Class A objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6284746855018439,huge,3.0,False,False,-11.031492233276367,-9.829976081848145,-6.695188045501709,-8.355856895446777,-4.336304187774658,0.9034712541501011,size-v2-neutral-p0060-Class_C_objects-vs-Class_A_objects,small,1.0,tiny_huge,0.010496341171237218,0.034901956506083055,0.8021783176242232,0.15242338469845645,"The normal body length for Class A objects is 1 centimeters. Compared only to that 1-centimeter baseline for Class A objects, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
Class A objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6284746855018439,huge,3.0,False,False,-11.031492233276367,-9.829976081848145,-6.695188045501709,-8.355856895446777,-4.336304187774658,0.9034712541501011,size-v2-neutral-p0060-Class_A_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.010496341171237218,0.034901956506083055,0.8021783176242232,0.15242338469845645,"The normal body length for Class A objects is 1 centimeters. Compared only to that 1-centimeter baseline for Class A objects, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
Class A objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.42545714546432745,tiny,0.0,False,False,-11.709773063659668,-11.326622009277344,-6.931212902069092,-9.114995956420898,-2.1837830543518066,0.9263562167595333,size-v2-neutral-p0060-Class_A_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.007418756251756663,0.010882570540705329,0.8823348069228526,0.09936386628468541,"The normal body length for Class E objects is 170 centimeters. Compared only to that 170-centimeter baseline for Class E objects, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
Class F objects,Class A objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7995632197471305,tiny,0.0,False,False,-11.683923721313477,-9.664833068847656,-8.06334114074707,-10.17902946472168,-2.1156883239746094,1.0997687850777575,size-v2-neutral-p0060-Class_F_objects-vs-Class_A_objects,small,1.0,tiny_huge,0.019843444444938553,0.14945036789553184,0.7413377159518779,0.08936847170765164,"The normal body length for Class F objects is 350 centimeters. Compared only to that 350-centimeter baseline for Class F objects, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
Class F objects,Class A objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6284746855018439,huge,3.0,False,False,-11.031492233276367,-9.829976081848145,-6.695188045501709,-8.355856895446777,-4.336304187774658,0.9034712541501011,size-v2-neutral-p0060-Class_F_objects-vs-Class_A_objects,small,1.0,tiny_huge,0.010496341171237218,0.034901956506083055,0.8021783176242232,0.15242338469845645,"The normal body length for Class A objects is 1 centimeters. Compared only to that 1-centimeter baseline for Class A objects, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
Class C objects,Class B objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9752384773603118,large,2.0,False,False,-10.090017318725586,-10.42729377746582,-8.267120361328125,-9.88160514831543,-2.1601734161376953,1.1622286724826782,size-v2-neutral-p0060-Class_C_objects-vs-Class_B_objects,small,1.0,tiny_huge,0.10946672353367343,0.07812765954563955,0.6775731827903789,0.13483243413030815,"The normal body length for Class C objects is 46 centimeters. Compared only to that 46-centimeter baseline for Class C objects, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
Class C objects,Class B objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.5557417615231867,huge,3.0,False,False,-11.251777648925781,-11.076298713684082,-7.747443199157715,-9.977354049682617,-3.5043344497680664,0.9901397777868641,size-v2-neutral-p0060-Class_C_objects-vs-Class_B_objects,small,1.0,tiny_huge,0.025622789526872303,0.030537673149021064,0.8521960629082052,0.09164347441590143,"The normal body length for Class B objects is 9 centimeters. Compared only to that 9-centimeter baseline for Class B objects, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
Class B objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.5557417615231867,huge,3.0,False,False,-11.251777648925781,-11.076298713684082,-7.747443199157715,-9.977354049682617,-3.5043344497680664,0.9901397777868641,size-v2-neutral-p0060-Class_B_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.025622789526872303,0.030537673149021064,0.8521960629082052,0.09164347441590143,"The normal body length for Class B objects is 9 centimeters. Compared only to that 9-centimeter baseline for Class B objects, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
Class B objects,Class E objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.42545714546432745,tiny,0.0,False,False,-11.709773063659668,-11.326622009277344,-6.931212902069092,-9.114995956420898,-2.1837830543518066,0.9263562167595333,size-v2-neutral-p0060-Class_B_objects-vs-Class_E_objects,small,1.0,tiny_huge,0.007418756251756663,0.010882570540705329,0.8823348069228526,0.09936386628468541,"The normal body length for Class E objects is 170 centimeters. Compared only to that 170-centimeter baseline for Class E objects, a body length of 60 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
Class B objects,Class F objects,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.5557417615231867,huge,3.0,False,False,-11.251777648925781,-11.076298713684082,-7.747443199157715,-9.977354049682617,-3.5043344497680664,0.9901397777868641,size-v2-neutral-p0060-Class_B_objects-vs-Class_F_objects,small,1.0,tiny_huge,0.025622789526872303,0.030537673149021064,0.8521960629082052,0.09164347441590143,"The normal body length for Class B objects is 9 centimeters. Compared only to that 9-centimeter baseline for Class B objects, a body length of 60 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_neutral,comparison_class_explicit,60 centimeters,gradable_scalar,centimeters,60
