comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_cold,logscore_cool,logscore_hot,logscore_warm,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_cold,prob_cool,prob_hot,prob_warm,prompt,scale_type,side,source,standard_type,target,type,unit,value
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.7822051197911732,hot,3.0,False,False,-6.730475902557373,-9.625734329223633,-9.02991771697998,-8.638267517089844,-2.2994418144226074,0.5007983650338129,temp-v1-p015-freezer_air-vs-heated_oven_air,cold,0.0,warm_cold,0.7668668578341211,0.04239603193464318,0.07692811263669821,0.11380899759453754,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
freezer air,heated oven air,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.072048122566322,cold,0.0,False,False,-7.589546203613281,-10.334003448486328,-7.894351005554199,-9.063987731933594,0.30480480194091797,1.3464447075862387,temp-v1-p015-freezer_air-vs-heated_oven_air,cold,0.0,warm_cold,0.49249996813570823,0.03165946484247246,0.3631041087001278,0.11273645832169144,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
room air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.096606384128013,cool,1.0,False,False,-5.083037853240967,-8.295000076293945,-5.283718585968018,-6.090321063995361,-3.2119622230529785,1.4504090642916607,temp-v1-p015-room_air-vs-bath_water,cold,0.0,warm_cold,0.4497088482922162,0.01811314914320548,0.3679399100192985,0.16423809254527982,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
room air,bath water,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.074607479882098,cold,0.0,False,False,-7.362403392791748,-10.071379661560059,-8.249095916748047,-8.659500122070312,0.8866925239562988,1.0555705953707544,temp-v1-p015-room_air-vs-bath_water,cold,0.0,warm_cold,0.570794054199147,0.03801771366419215,0.23517641743324066,0.15601181470342018,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
room air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.096606384128013,cool,1.0,False,False,-5.083037853240967,-8.295000076293945,-5.283718585968018,-6.090321063995361,-3.2119622230529785,1.4504090642916607,temp-v1-p015-room_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.4497088482922162,0.01811314914320548,0.3679399100192985,0.16423809254527982,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
room air,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.0730857753640495,cold,0.0,False,False,-5.726607799530029,-8.070759773254395,-5.8618903160095215,-7.401811122894287,0.1352825164794922,1.433172112498906,temp-v1-p015-room_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.4636782888650297,0.04447997087107491,0.4050086611000404,0.0868330791638549,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.096606384128013,cool,1.0,False,False,-5.083037853240967,-8.295000076293945,-5.283718585968018,-6.090321063995361,-3.2119622230529785,1.4504090642916607,temp-v1-p015-room_air-vs-heated_oven_air,cold,0.0,warm_cold,0.4497088482922162,0.01811314914320548,0.3679399100192985,0.16423809254527982,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
room air,heated oven air,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.072048122566322,cold,0.0,False,False,-7.589546203613281,-10.334003448486328,-7.894351005554199,-9.063987731933594,0.30480480194091797,1.3464447075862387,temp-v1-p015-room_air-vs-heated_oven_air,cold,0.0,warm_cold,0.49249996813570823,0.03165946484247246,0.3631041087001278,0.11273645832169144,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
swimming-pool water,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1811696667175573,cool,1.0,False,False,-6.024123668670654,-8.055419921875,-5.576816082000732,-6.2067790031433105,-2.4786038398742676,1.8392802467395186,temp-v1-p015-swimming_pool_water-vs-bath_water,hot,3.0,warm_cold,0.283421331090973,0.03717506867591995,0.4432979775973846,0.23610562263572252,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
swimming-pool water,bath water,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.074607479882098,cold,0.0,False,False,-7.362403392791748,-10.071379661560059,-8.249095916748047,-8.659500122070312,0.8866925239562988,1.0555705953707544,temp-v1-p015-swimming_pool_water-vs-bath_water,cold,0.0,warm_cold,0.570794054199147,0.03801771366419215,0.23517641743324066,0.15601181470342018,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
swimming-pool water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1811696667175573,cool,1.0,False,False,-6.024123668670654,-8.055419921875,-5.576816082000732,-6.2067790031433105,-2.4786038398742676,1.8392802467395186,temp-v1-p015-swimming_pool_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.283421331090973,0.03717506867591995,0.4432979775973846,0.23610562263572252,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
swimming-pool water,freshly served tea,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.0730857753640495,cold,0.0,False,False,-5.726607799530029,-8.070759773254395,-5.8618903160095215,-7.401811122894287,0.1352825164794922,1.433172112498906,temp-v1-p015-swimming_pool_water-vs-freshly_served_tea,cold,0.0,warm_cold,0.4636782888650297,0.04447997087107491,0.4050086611000404,0.0868330791638549,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
swimming-pool water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1811696667175573,cool,1.0,False,False,-6.024123668670654,-8.055419921875,-5.576816082000732,-6.2067790031433105,-2.4786038398742676,1.8392802467395186,temp-v1-p015-swimming_pool_water-vs-heated_oven_air,hot,3.0,warm_cold,0.283421331090973,0.03717506867591995,0.4432979775973846,0.23610562263572252,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
swimming-pool water,heated oven air,standard_explicit,1,same_scalar_different_explicit_standard,temperature,1.072048122566322,cold,0.0,False,False,-7.589546203613281,-10.334003448486328,-7.894351005554199,-9.063987731933594,0.30480480194091797,1.3464447075862387,temp-v1-p015-swimming_pool_water-vs-heated_oven_air,cold,0.0,warm_cold,0.49249996813570823,0.03165946484247246,0.3631041087001278,0.11273645832169144,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 15 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,15 degrees Celsius,gradable_scalar,celsius,15
freezer air,room air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.7611648964056711,hot,3.0,False,False,-7.992099285125732,-11.31489372253418,-10.211841583251953,-9.862646102905273,-2.2197422981262207,0.5159216015127853,temp-v1-p025-freezer_air-vs-room_air,cold,0.0,warm_cold,0.7699838996927252,0.027759417936979173,0.08364881883521484,0.1186078635350808,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
freezer air,room air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0106972222585358,warm,2.0,False,False,-6.1162896156311035,-8.268327713012695,-5.240403652191162,-6.846642017364502,-1.6062383651733398,2.071206659434976,temp-v1-p025-freezer_air-vs-room_air,hot,3.0,warm_cold,0.2500632822985477,0.029069104747096525,0.6004023287791679,0.12046528417518786,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
freezer air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.7611648964056711,hot,3.0,False,False,-7.992099285125732,-11.31489372253418,-10.211841583251953,-9.862646102905273,-2.2197422981262207,0.5159216015127853,temp-v1-p025-freezer_air-vs-bath_water,cold,0.0,warm_cold,0.7699838996927252,0.027759417936979173,0.08364881883521484,0.1186078635350808,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
freezer air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1613195151954934,cool,1.0,False,False,-7.564383029937744,-9.313384056091309,-8.234444618225098,-9.059959411621094,-1.7490010261535645,1.129584649050555,temp-v1-p025-freezer_air-vs-bath_water,cold,0.0,warm_cold,0.5236303708221224,0.09108425980796803,0.2679296505027677,0.11735571886714195,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
freezer air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.7611648964056711,hot,3.0,False,False,-7.992099285125732,-11.31489372253418,-10.211841583251953,-9.862646102905273,-2.2197422981262207,0.5159216015127853,temp-v1-p025-freezer_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.7699838996927252,0.027759417936979173,0.08364881883521484,0.1186078635350808,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
freezer air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.9949847476129764,cold,0.0,False,False,-5.663890361785889,-7.880961894989014,-5.080892086029053,-7.113872051239014,-0.5829982757568359,1.8987126370716652,temp-v1-p025-freezer_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.3189890630413263,0.03474672364112093,0.5714374867954386,0.07482672652211425,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.7611648964056711,hot,3.0,False,False,-7.992099285125732,-11.31489372253418,-10.211841583251953,-9.862646102905273,-2.2197422981262207,0.5159216015127853,temp-v1-p025-freezer_air-vs-heated_oven_air,cold,0.0,warm_cold,0.7699838996927252,0.027759417936979173,0.08364881883521484,0.1186078635350808,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1758945298927286,cold,0.0,False,False,-9.26671314239502,-11.037857055664062,-8.992011070251465,-10.094221115112305,-0.2747020721435547,1.707875881082102,temp-v1-p025-freezer_air-vs-heated_oven_air,hot,3.0,warm_cold,0.3420658123810418,0.058198480092266885,0.45020598593645245,0.1495297215902389,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
room air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0106972222585358,warm,2.0,False,False,-6.1162896156311035,-8.268327713012695,-5.240403652191162,-6.846642017364502,-1.6062383651733398,2.071206659434976,temp-v1-p025-room_air-vs-bath_water,hot,3.0,warm_cold,0.2500632822985477,0.029069104747096525,0.6004023287791679,0.12046528417518786,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
room air,bath water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1613195151954934,cool,1.0,False,False,-7.564383029937744,-9.313384056091309,-8.234444618225098,-9.059959411621094,-1.7490010261535645,1.129584649050555,temp-v1-p025-room_air-vs-bath_water,cold,0.0,warm_cold,0.5236303708221224,0.09108425980796803,0.2679296505027677,0.11735571886714195,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
room air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0106972222585358,warm,2.0,False,False,-6.1162896156311035,-8.268327713012695,-5.240403652191162,-6.846642017364502,-1.6062383651733398,2.071206659434976,temp-v1-p025-room_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.2500632822985477,0.029069104747096525,0.6004023287791679,0.12046528417518786,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
room air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.9949847476129764,cold,0.0,False,False,-5.663890361785889,-7.880961894989014,-5.080892086029053,-7.113872051239014,-0.5829982757568359,1.8987126370716652,temp-v1-p025-room_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.3189890630413263,0.03474672364112093,0.5714374867954386,0.07482672652211425,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0106972222585358,warm,2.0,False,False,-6.1162896156311035,-8.268327713012695,-5.240403652191162,-6.846642017364502,-1.6062383651733398,2.071206659434976,temp-v1-p025-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.2500632822985477,0.029069104747096525,0.6004023287791679,0.12046528417518786,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1758945298927286,cold,0.0,False,False,-9.26671314239502,-11.037857055664062,-8.992011070251465,-10.094221115112305,-0.2747020721435547,1.707875881082102,temp-v1-p025-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.3420658123810418,0.058198480092266885,0.45020598593645245,0.1495297215902389,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
bath water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1613195151954934,cool,1.0,False,False,-7.564383029937744,-9.313384056091309,-8.234444618225098,-9.059959411621094,-1.7490010261535645,1.129584649050555,temp-v1-p025-bath_water-vs-freshly_served_tea,cold,0.0,warm_cold,0.5236303708221224,0.09108425980796803,0.2679296505027677,0.11735571886714195,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
bath water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.9949847476129764,cold,0.0,False,False,-5.663890361785889,-7.880961894989014,-5.080892086029053,-7.113872051239014,-0.5829982757568359,1.8987126370716652,temp-v1-p025-bath_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.3189890630413263,0.03474672364112093,0.5714374867954386,0.07482672652211425,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
bath water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1613195151954934,cool,1.0,False,False,-7.564383029937744,-9.313384056091309,-8.234444618225098,-9.059959411621094,-1.7490010261535645,1.129584649050555,temp-v1-p025-bath_water-vs-heated_oven_air,cold,0.0,warm_cold,0.5236303708221224,0.09108425980796803,0.2679296505027677,0.11735571886714195,"For bath water, the normal temperature is 38 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
bath water,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1758945298927286,cold,0.0,False,False,-9.26671314239502,-11.037857055664062,-8.992011070251465,-10.094221115112305,-0.2747020721435547,1.707875881082102,temp-v1-p025-bath_water-vs-heated_oven_air,hot,3.0,warm_cold,0.3420658123810418,0.058198480092266885,0.45020598593645245,0.1495297215902389,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 25 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,25 degrees Celsius,gradable_scalar,celsius,25
freezer air,room air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0875561481479927,hot,3.0,False,False,-7.974339008331299,-10.485675811767578,-9.196930885314941,-9.001721382141113,-1.2225918769836426,0.9693548913926644,temp-v1-p035-freezer_air-vs-room_air,cold,0.0,warm_cold,0.5768448728052042,0.04681654076520327,0.16986117776827622,0.20647740866131623,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
freezer air,room air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0019611535597204,warm,2.0,False,False,-6.762740612030029,-9.931257247924805,-6.081308841705322,-7.528248310089111,-1.446939468383789,1.98123923609728,temp-v1-p035-freezer_air-vs-room_air,hot,3.0,warm_cold,0.2870371506716198,0.012074490648576512,0.5673880280890959,0.13350033059070765,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
freezer air,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0875561481479927,hot,3.0,False,False,-7.974339008331299,-10.485675811767578,-9.196930885314941,-9.001721382141113,-1.2225918769836426,0.9693548913926644,temp-v1-p035-freezer_air-vs-swimming_pool_water,cold,0.0,warm_cold,0.5768448728052042,0.04681654076520327,0.16986117776827622,0.20647740866131623,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
freezer air,swimming-pool water,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.8343290494012062,warm,2.0,False,False,-7.80104923248291,-8.880546569824219,-5.683342933654785,-7.253278732299805,-1.5699357986450195,2.5247494959627486,temp-v1-p035-freezer_air-vs-swimming_pool_water,hot,3.0,warm_cold,0.0878641233537625,0.02985326550658622,0.7303310081768597,0.15195160296279164,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
freezer air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0875561481479927,hot,3.0,False,False,-7.974339008331299,-10.485675811767578,-9.196930885314941,-9.001721382141113,-1.2225918769836426,0.9693548913926644,temp-v1-p035-freezer_air-vs-freshly_served_tea,cold,0.0,warm_cold,0.5768448728052042,0.04681654076520327,0.16986117776827622,0.20647740866131623,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
freezer air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0382213082907121,cold,0.0,False,False,-6.301125526428223,-8.302339553833008,-5.721386909484863,-7.554696083068848,-0.5797386169433594,1.8909623370509279,temp-v1-p035-freezer_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.3118931365466151,0.0421589327935116,0.5569075429376693,0.08904038772220416,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0875561481479927,hot,3.0,False,False,-7.974339008331299,-10.485675811767578,-9.196930885314941,-9.001721382141113,-1.2225918769836426,0.9693548913926644,temp-v1-p035-freezer_air-vs-heated_oven_air,cold,0.0,warm_cold,0.5768448728052042,0.04681654076520327,0.16986117776827622,0.20647740866131623,"For freezer air, the normal temperature is -18 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
freezer air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1418524041385898,cold,0.0,False,False,-8.872171401977539,-10.768989562988281,-8.477761268615723,-9.699603080749512,-0.3944101333618164,1.7829384046050167,temp-v1-p035-freezer_air-vs-heated_oven_air,hot,3.0,warm_cold,0.3256560165004452,0.0488631483144074,0.4831135859203145,0.1423672492648329,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
room air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0019611535597204,warm,2.0,False,False,-6.762740612030029,-9.931257247924805,-6.081308841705322,-7.528248310089111,-1.446939468383789,1.98123923609728,temp-v1-p035-room_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.2870371506716198,0.012074490648576512,0.5673880280890959,0.13350033059070765,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
room air,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0382213082907121,cold,0.0,False,False,-6.301125526428223,-8.302339553833008,-5.721386909484863,-7.554696083068848,-0.5797386169433594,1.8909623370509279,temp-v1-p035-room_air-vs-freshly_served_tea,hot,3.0,warm_cold,0.3118931365466151,0.0421589327935116,0.5569075429376693,0.08904038772220416,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0019611535597204,warm,2.0,False,False,-6.762740612030029,-9.931257247924805,-6.081308841705322,-7.528248310089111,-1.446939468383789,1.98123923609728,temp-v1-p035-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.2870371506716198,0.012074490648576512,0.5673880280890959,0.13350033059070765,"For room air, the normal temperature is 21 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
room air,heated oven air,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.1418524041385898,cold,0.0,False,False,-8.872171401977539,-10.768989562988281,-8.477761268615723,-9.699603080749512,-0.3944101333618164,1.7829384046050167,temp-v1-p035-room_air-vs-heated_oven_air,hot,3.0,warm_cold,0.3256560165004452,0.0488631483144074,0.4831135859203145,0.1423672492648329,"For heated oven air, the normal temperature is 180 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
swimming-pool water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,0.8343290494012062,warm,2.0,False,False,-7.80104923248291,-8.880546569824219,-5.683342933654785,-7.253278732299805,-1.5699357986450195,2.5247494959627486,temp-v1-p035-swimming_pool_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.0878641233537625,0.02985326550658622,0.7303310081768597,0.15195160296279164,"For swimming-pool water, the normal temperature is 27 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,a,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
swimming-pool water,freshly served tea,standard_explicit,0,same_scalar_different_explicit_standard,temperature,1.0382213082907121,cold,0.0,False,False,-6.301125526428223,-8.302339553833008,-5.721386909484863,-7.554696083068848,-0.5797386169433594,1.8909623370509279,temp-v1-p035-swimming_pool_water-vs-freshly_served_tea,hot,3.0,warm_cold,0.3118931365466151,0.0421589327935116,0.5569075429376693,0.08904038772220416,"For freshly served tea, the normal temperature is 80 degrees Celsius. Relative to that standard, 35 degrees Celsius is",relative_open_temperature,b,bierwisch_kennedy_temperature_v1,comparison_class_explicit,35 degrees Celsius,gradable_scalar,celsius,35
