comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_huge,logscore_large,logscore_small,logscore_tiny,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_huge,prob_large,prob_small,prob_tiny,prompt,scale_type,side,source,standard_type,target,type,unit,value
Type A dax rods,Type C dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1757896504571976,huge,3.0,False,False,-9.173606872558594,-8.1898775100708,-7.879454612731934,-9.727903366088867,-1.2941522598266602,1.519190109381888,size-v2-fictional_semantic-p0025-Type_A_dax_rods-vs-Type_C_dax_rods,small,1.0,tiny_huge,0.12663373387813232,0.3386707163199314,0.4619474751076287,0.0727480746943078,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type A dax rods,Type C dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.64170387208379,small,1.0,False,False,-10.675739288330078,-11.31939697265625,-7.568033695220947,-9.332338333129883,1.7643046379089355,0.9528732684199639,size-v2-fictional_semantic-p0025-Type_A_dax_rods-vs-Type_C_dax_rods,small,1.0,tiny_huge,0.036065822294444376,0.018947802878408092,0.8067801957798146,0.13820617904733287,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type C dax rods is 46 centimeters. Compared only to that 46-centimeter length standard for Type C dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type D dax rods,Type A dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.4687790799692546,tiny,0.0,False,False,-10.261516571044922,-9.953617095947266,-6.584756374359131,-9.26506233215332,-2.6803059577941895,1.0146208117992703,size-v2-fictional_semantic-p0025-Type_D_dax_rods-vs-Type_A_dax_rods,small,1.0,tiny_huge,0.02242787078091145,0.03051455832416135,0.8863080828082134,0.06074948808671388,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type D dax rods,Type A dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1757896504571976,huge,3.0,False,False,-9.173606872558594,-8.1898775100708,-7.879454612731934,-9.727903366088867,-1.2941522598266602,1.519190109381888,size-v2-fictional_semantic-p0025-Type_D_dax_rods-vs-Type_A_dax_rods,small,1.0,tiny_huge,0.12663373387813232,0.3386707163199314,0.4619474751076287,0.0727480746943078,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type E dax rods,Type A dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9676635666902623,tiny,0.0,False,False,-7.559733867645264,-6.216909885406494,-5.493679523468018,-8.477046012878418,-2.9833664894104004,1.413794920807916,size-v2-fictional_semantic-p0025-Type_E_dax_rods-vs-Type_A_dax_rods,small,1.0,tiny_huge,0.07620178945873662,0.29184094015827255,0.6015076721151609,0.03044959826783,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type E dax rods,Type A dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1757896504571976,huge,3.0,False,False,-9.173606872558594,-8.1898775100708,-7.879454612731934,-9.727903366088867,-1.2941522598266602,1.519190109381888,size-v2-fictional_semantic-p0025-Type_E_dax_rods-vs-Type_A_dax_rods,small,1.0,tiny_huge,0.12663373387813232,0.3386707163199314,0.4619474751076287,0.0727480746943078,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type F dax rods,Type A dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6526708253639538,tiny,0.0,False,False,-8.422123908996582,-6.577060222625732,-4.5270466804504395,-7.032008647918701,-2.5049619674682617,1.0712880773741562,size-v2-fictional_semantic-p0025-Type_F_dax_rods-vs-Type_A_dax_rods,small,1.0,tiny_huge,0.01652792427011543,0.10459701530168915,0.8125102739604319,0.06636478646776367,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type F dax rods is 350 centimeters. Compared only to that 350-centimeter length standard for Type F dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type F dax rods,Type A dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1757896504571976,huge,3.0,False,False,-9.173606872558594,-8.1898775100708,-7.879454612731934,-9.727903366088867,-1.2941522598266602,1.519190109381888,size-v2-fictional_semantic-p0025-Type_F_dax_rods-vs-Type_A_dax_rods,small,1.0,tiny_huge,0.12663373387813232,0.3386707163199314,0.4619474751076287,0.0727480746943078,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type B dax rods,Type C dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1743977359249382,huge,3.0,False,False,-8.366096496582031,-7.600243091583252,-7.16288423538208,-9.142271995544434,-1.2032122611999512,1.5316591461190299,size-v2-fictional_semantic-p0025-Type_B_dax_rods-vs-Type_C_dax_rods,small,1.0,tiny_huge,0.1440550466799685,0.3098377892787725,0.47981842752157905,0.0662887365196799,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type B dax rods,Type C dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.64170387208379,small,1.0,False,False,-10.675739288330078,-11.31939697265625,-7.568033695220947,-9.332338333129883,1.7643046379089355,0.9528732684199639,size-v2-fictional_semantic-p0025-Type_B_dax_rods-vs-Type_C_dax_rods,small,1.0,tiny_huge,0.036065822294444376,0.018947802878408092,0.8067801957798146,0.13820617904733287,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type C dax rods is 46 centimeters. Compared only to that 46-centimeter length standard for Type C dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type D dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.4687790799692546,tiny,0.0,False,False,-10.261516571044922,-9.953617095947266,-6.584756374359131,-9.26506233215332,-2.6803059577941895,1.0146208117992703,size-v2-fictional_semantic-p0025-Type_D_dax_rods-vs-Type_B_dax_rods,small,1.0,tiny_huge,0.02242787078091145,0.03051455832416135,0.8863080828082134,0.06074948808671388,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type D dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1743977359249382,huge,3.0,False,False,-8.366096496582031,-7.600243091583252,-7.16288423538208,-9.142271995544434,-1.2032122611999512,1.5316591461190299,size-v2-fictional_semantic-p0025-Type_D_dax_rods-vs-Type_B_dax_rods,small,1.0,tiny_huge,0.1440550466799685,0.3098377892787725,0.47981842752157905,0.0662887365196799,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type E dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9676635666902623,tiny,0.0,False,False,-7.559733867645264,-6.216909885406494,-5.493679523468018,-8.477046012878418,-2.9833664894104004,1.413794920807916,size-v2-fictional_semantic-p0025-Type_E_dax_rods-vs-Type_B_dax_rods,small,1.0,tiny_huge,0.07620178945873662,0.29184094015827255,0.6015076721151609,0.03044959826783,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type E dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1743977359249382,huge,3.0,False,False,-8.366096496582031,-7.600243091583252,-7.16288423538208,-9.142271995544434,-1.2032122611999512,1.5316591461190299,size-v2-fictional_semantic-p0025-Type_E_dax_rods-vs-Type_B_dax_rods,small,1.0,tiny_huge,0.1440550466799685,0.3098377892787725,0.47981842752157905,0.0662887365196799,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type F dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6526708253639538,tiny,0.0,False,False,-8.422123908996582,-6.577060222625732,-4.5270466804504395,-7.032008647918701,-2.5049619674682617,1.0712880773741562,size-v2-fictional_semantic-p0025-Type_F_dax_rods-vs-Type_B_dax_rods,small,1.0,tiny_huge,0.01652792427011543,0.10459701530168915,0.8125102739604319,0.06636478646776367,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type F dax rods is 350 centimeters. Compared only to that 350-centimeter length standard for Type F dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type F dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1743977359249382,huge,3.0,False,False,-8.366096496582031,-7.600243091583252,-7.16288423538208,-9.142271995544434,-1.2032122611999512,1.5316591461190299,size-v2-fictional_semantic-p0025-Type_F_dax_rods-vs-Type_B_dax_rods,small,1.0,tiny_huge,0.1440550466799685,0.3098377892787725,0.47981842752157905,0.0662887365196799,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type C dax rods,Type D dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.64170387208379,small,1.0,False,False,-10.675739288330078,-11.31939697265625,-7.568033695220947,-9.332338333129883,1.7643046379089355,0.9528732684199639,size-v2-fictional_semantic-p0025-Type_C_dax_rods-vs-Type_D_dax_rods,small,1.0,tiny_huge,0.036065822294444376,0.018947802878408092,0.8067801957798146,0.13820617904733287,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type C dax rods is 46 centimeters. Compared only to that 46-centimeter length standard for Type C dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type C dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.4687790799692546,tiny,0.0,False,False,-10.261516571044922,-9.953617095947266,-6.584756374359131,-9.26506233215332,-2.6803059577941895,1.0146208117992703,size-v2-fictional_semantic-p0025-Type_C_dax_rods-vs-Type_D_dax_rods,small,1.0,tiny_huge,0.02242787078091145,0.03051455832416135,0.8863080828082134,0.06074948808671388,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type E dax rods,Type C dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.9676635666902623,tiny,0.0,False,False,-7.559733867645264,-6.216909885406494,-5.493679523468018,-8.477046012878418,-2.9833664894104004,1.413794920807916,size-v2-fictional_semantic-p0025-Type_E_dax_rods-vs-Type_C_dax_rods,small,1.0,tiny_huge,0.07620178945873662,0.29184094015827255,0.6015076721151609,0.03044959826783,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type E dax rods,Type C dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.64170387208379,small,1.0,False,False,-10.675739288330078,-11.31939697265625,-7.568033695220947,-9.332338333129883,1.7643046379089355,0.9528732684199639,size-v2-fictional_semantic-p0025-Type_E_dax_rods-vs-Type_C_dax_rods,small,1.0,tiny_huge,0.036065822294444376,0.018947802878408092,0.8067801957798146,0.13820617904733287,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type C dax rods is 46 centimeters. Compared only to that 46-centimeter length standard for Type C dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type C dax rods,Type F dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.64170387208379,small,1.0,False,False,-10.675739288330078,-11.31939697265625,-7.568033695220947,-9.332338333129883,1.7643046379089355,0.9528732684199639,size-v2-fictional_semantic-p0025-Type_C_dax_rods-vs-Type_F_dax_rods,small,1.0,tiny_huge,0.036065822294444376,0.018947802878408092,0.8067801957798146,0.13820617904733287,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type C dax rods is 46 centimeters. Compared only to that 46-centimeter length standard for Type C dax rods, a dax body length of 25 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type C dax rods,Type F dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6526708253639538,tiny,0.0,False,False,-8.422123908996582,-6.577060222625732,-4.5270466804504395,-7.032008647918701,-2.5049619674682617,1.0712880773741562,size-v2-fictional_semantic-p0025-Type_C_dax_rods-vs-Type_F_dax_rods,small,1.0,tiny_huge,0.01652792427011543,0.10459701530168915,0.8125102739604319,0.06636478646776367,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type F dax rods is 350 centimeters. Compared only to that 350-centimeter length standard for Type F dax rods, a dax body length of 25 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type A dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1217683127409948,huge,3.0,False,False,-8.93798542022705,-7.805641174316406,-7.940587997436523,-10.3517427444458,-1.1323442459106445,1.6885988630764153,size-v2-fictional_semantic-p0040-Type_A_dax_rods-vs-Type_D_dax_rods,large,2.0,tiny_huge,0.14169592130166916,0.4396713905167756,0.3841683181378566,0.03446437004369868,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, a dax body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type A dax rods,Type D dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.295092677018684,small,1.0,False,False,-10.86523723602295,-10.110871315002441,-5.859992027282715,-8.865148544311523,3.0051565170288086,0.9795663638843138,size-v2-fictional_semantic-p0040-Type_A_dax_rods-vs-Type_D_dax_rods,small,1.0,tiny_huge,0.006261362940798153,0.013313303581889525,0.9341556678981402,0.04626966557917196,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, a dax body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type A dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1217683127409948,huge,3.0,False,False,-8.93798542022705,-7.805641174316406,-7.940587997436523,-10.3517427444458,-1.1323442459106445,1.6885988630764153,size-v2-fictional_semantic-p0040-Type_A_dax_rods-vs-Type_E_dax_rods,large,2.0,tiny_huge,0.14169592130166916,0.4396713905167756,0.3841683181378566,0.03446437004369868,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, a dax body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type A dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8761562078029943,tiny,0.0,False,False,-7.978736877441406,-6.354372978210449,-5.454944610595703,-8.723529815673828,-3.268585205078125,1.346915391153522,size-v2-fictional_semantic-p0040-Type_A_dax_rods-vs-Type_E_dax_rods,small,1.0,tiny_huge,0.05256009448323331,0.2667524490029896,0.6557302096978428,0.024957246815934253,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, a dax body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type F dax rods,Type A dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8492448498214842,tiny,0.0,False,False,-8.04870891571045,-5.984362602233887,-4.884825706481934,-7.48563289642334,-2.6008071899414062,1.2368638793722475,size-v2-fictional_semantic-p0040-Type_F_dax_rods-vs-Type_A_dax_rods,small,1.0,tiny_huge,0.029155781751340096,0.22975178980173322,0.6898929545147607,0.05119947393216583,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type F dax rods is 350 centimeters. Compared only to that 350-centimeter length standard for Type F dax rods, a dax body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type F dax rods,Type A dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.1217683127409948,huge,3.0,False,False,-8.93798542022705,-7.805641174316406,-7.940587997436523,-10.3517427444458,-1.1323442459106445,1.6885988630764153,size-v2-fictional_semantic-p0040-Type_F_dax_rods-vs-Type_A_dax_rods,large,2.0,tiny_huge,0.14169592130166916,0.4396713905167756,0.3841683181378566,0.03446437004369868,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, a dax body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type B dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.12864702237601,huge,3.0,False,False,-8.190167427062988,-7.176465034484863,-6.979849815368652,-9.371664047241211,-1.210317611694336,1.5998211414066648,size-v2-fictional_semantic-p0040-Type_B_dax_rods-vs-Type_D_dax_rods,small,1.0,tiny_huge,0.13482259668483812,0.37154210969842333,0.45226913195530344,0.04136616166143505,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, a dax body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type B dax rods,Type D dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.295092677018684,small,1.0,False,False,-10.86523723602295,-10.110871315002441,-5.859992027282715,-8.865148544311523,3.0051565170288086,0.9795663638843138,size-v2-fictional_semantic-p0040-Type_B_dax_rods-vs-Type_D_dax_rods,small,1.0,tiny_huge,0.006261362940798153,0.013313303581889525,0.9341556678981402,0.04626966557917196,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, a dax body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type B dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.12864702237601,huge,3.0,False,False,-8.190167427062988,-7.176465034484863,-6.979849815368652,-9.371664047241211,-1.210317611694336,1.5998211414066648,size-v2-fictional_semantic-p0040-Type_B_dax_rods-vs-Type_E_dax_rods,small,1.0,tiny_huge,0.13482259668483812,0.37154210969842333,0.45226913195530344,0.04136616166143505,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, a dax body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type B dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8761562078029943,tiny,0.0,False,False,-7.978736877441406,-6.354372978210449,-5.454944610595703,-8.723529815673828,-3.268585205078125,1.346915391153522,size-v2-fictional_semantic-p0040-Type_B_dax_rods-vs-Type_E_dax_rods,small,1.0,tiny_huge,0.05256009448323331,0.2667524490029896,0.6557302096978428,0.024957246815934253,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, a dax body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type F dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8492448498214842,tiny,0.0,False,False,-8.04870891571045,-5.984362602233887,-4.884825706481934,-7.48563289642334,-2.6008071899414062,1.2368638793722475,size-v2-fictional_semantic-p0040-Type_F_dax_rods-vs-Type_B_dax_rods,small,1.0,tiny_huge,0.029155781751340096,0.22975178980173322,0.6898929545147607,0.05119947393216583,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type F dax rods is 350 centimeters. Compared only to that 350-centimeter length standard for Type F dax rods, a dax body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type F dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,1.12864702237601,huge,3.0,False,False,-8.190167427062988,-7.176465034484863,-6.979849815368652,-9.371664047241211,-1.210317611694336,1.5998211414066648,size-v2-fictional_semantic-p0040-Type_F_dax_rods-vs-Type_B_dax_rods,small,1.0,tiny_huge,0.13482259668483812,0.37154210969842333,0.45226913195530344,0.04136616166143505,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, a dax body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type E dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.8761562078029943,tiny,0.0,False,False,-7.978736877441406,-6.354372978210449,-5.454944610595703,-8.723529815673828,-3.268585205078125,1.346915391153522,size-v2-fictional_semantic-p0040-Type_E_dax_rods-vs-Type_D_dax_rods,small,1.0,tiny_huge,0.05256009448323331,0.2667524490029896,0.6557302096978428,0.024957246815934253,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, a dax body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type E dax rods,Type D dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.295092677018684,small,1.0,False,False,-10.86523723602295,-10.110871315002441,-5.859992027282715,-8.865148544311523,3.0051565170288086,0.9795663638843138,size-v2-fictional_semantic-p0040-Type_E_dax_rods-vs-Type_D_dax_rods,small,1.0,tiny_huge,0.006261362940798153,0.013313303581889525,0.9341556678981402,0.04626966557917196,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, a dax body length of 40 centimeters feels",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type D dax rods,Type F dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.295092677018684,small,1.0,False,False,-10.86523723602295,-10.110871315002441,-5.859992027282715,-8.865148544311523,3.0051565170288086,0.9795663638843138,size-v2-fictional_semantic-p0040-Type_D_dax_rods-vs-Type_F_dax_rods,small,1.0,tiny_huge,0.006261362940798153,0.013313303581889525,0.9341556678981402,0.04626966557917196,"In this measurement task, a dax is a manufactured rod-like object. Only body length matters. The normal body length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, a dax body length of 40 centimeters feels",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
