comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_huge,logscore_large,logscore_small,logscore_tiny,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_huge,prob_large,prob_small,prob_tiny,prompt,scale_type,side,source,standard_type,target,type,unit,value
Type A dax rods,Type C dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7194398537444466,huge,3.0,False,False,-11.25001049041748,-8.205361366271973,-9.313965797424316,-13.167399406433105,-3.044649124145508,1.78593320782127,size-v2-fictional_semantic-p0025-Type_A_dax_rods-vs-Type_C_dax_rods,large,2.0,adjective_counts,0.03438679316280661,0.7222141453496671,0.23834453763351623,0.005054523854010192,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type A dax rods,Type C dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.41157453777240854,small,1.0,False,False,-13.541380882263184,-10.461531639099121,-8.336004257202148,-13.058012008666992,2.1255273818969727,1.1071190383708887,size-v2-fictional_semantic-p0025-Type_A_dax_rods-vs-Type_C_dax_rods,small,1.0,adjective_counts,0.004839658486470558,0.10528736282258726,0.8820253372663023,0.007847641424639791,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type C dax rods is 46 centimeters. Compared only to that 46-centimeter length standard for Type C dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type A dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7194398537444466,huge,3.0,False,False,-11.25001049041748,-8.205361366271973,-9.313965797424316,-13.167399406433105,-3.044649124145508,1.78593320782127,size-v2-fictional_semantic-p0025-Type_A_dax_rods-vs-Type_D_dax_rods,large,2.0,adjective_counts,0.03438679316280661,0.7222141453496671,0.23834453763351623,0.005054523854010192,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type A dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.3686842626644543,tiny,0.0,False,False,-13.352212905883789,-9.911328315734863,-7.677513122558594,-12.824505805969238,-5.1469926834106445,1.0968905782087406,size-v2-fictional_semantic-p0025-Type_A_dax_rods-vs-Type_D_dax_rods,small,1.0,adjective_counts,0.0030739867918844178,0.09595313915950855,0.89576233951407,0.005210534534536932,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type A dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7194398537444466,huge,3.0,False,False,-11.25001049041748,-8.205361366271973,-9.313965797424316,-13.167399406433105,-3.044649124145508,1.78593320782127,size-v2-fictional_semantic-p0025-Type_A_dax_rods-vs-Type_E_dax_rods,large,2.0,adjective_counts,0.03438679316280661,0.7222141453496671,0.23834453763351623,0.005054523854010192,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type A dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7403685458082288,tiny,0.0,False,False,-11.731785774230957,-7.4171600341796875,-7.613604545593262,-12.9397611618042,-5.522601127624512,1.5561391650535916,size-v2-fictional_semantic-p0025-Type_A_dax_rods-vs-Type_E_dax_rods,large,2.0,adjective_counts,0.007271045022728079,0.54376967507582,0.4467866798337674,0.002172600067684588,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type A dax rods,Type F dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7194398537444466,huge,3.0,False,False,-11.25001049041748,-8.205361366271973,-9.313965797424316,-13.167399406433105,-3.044649124145508,1.78593320782127,size-v2-fictional_semantic-p0025-Type_A_dax_rods-vs-Type_F_dax_rods,large,2.0,adjective_counts,0.03438679316280661,0.7222141453496671,0.23834453763351623,0.005054523854010192,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type A dax rods,Type F dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6671249057905176,tiny,0.0,False,False,-12.627758979797363,-8.166627883911133,-7.281762599945068,-11.724441528320312,-4.442678928375244,1.2872310951976291,size-v2-fictional_semantic-p0025-Type_A_dax_rods-vs-Type_F_dax_rods,small,1.0,adjective_counts,0.0033353350425312086,0.288791285798607,0.6996425184728214,0.00823086068604032,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type F dax rods is 350 centimeters. Compared only to that 350-centimeter length standard for Type F dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type C dax rods,Type B dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.41157453777240854,small,1.0,False,False,-13.541380882263184,-10.461531639099121,-8.336004257202148,-13.058012008666992,2.1255273818969727,1.1071190383708887,size-v2-fictional_semantic-p0025-Type_C_dax_rods-vs-Type_B_dax_rods,small,1.0,adjective_counts,0.004839658486470558,0.10528736282258726,0.8820253372663023,0.007847641424639791,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type C dax rods is 46 centimeters. Compared only to that 46-centimeter length standard for Type C dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type C dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6433550174601278,huge,3.0,False,False,-11.31474781036377,-7.895295143127441,-9.157373428344727,-13.909305572509766,-3.419452667236328,1.8063908215155586,size-v2-fictional_semantic-p0025-Type_C_dax_rods-vs-Type_B_dax_rods,large,2.0,adjective_counts,0.024828825559287487,0.7585873596441405,0.21472962554941546,0.0018541892471567573,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type B dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6433550174601278,huge,3.0,False,False,-11.31474781036377,-7.895295143127441,-9.157373428344727,-13.909305572509766,-3.419452667236328,1.8063908215155586,size-v2-fictional_semantic-p0025-Type_B_dax_rods-vs-Type_D_dax_rods,large,2.0,adjective_counts,0.024828825559287487,0.7585873596441405,0.21472962554941546,0.0018541892471567573,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type B dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.3686842626644543,tiny,0.0,False,False,-13.352212905883789,-9.911328315734863,-7.677513122558594,-12.824505805969238,-5.1469926834106445,1.0968905782087406,size-v2-fictional_semantic-p0025-Type_B_dax_rods-vs-Type_D_dax_rods,small,1.0,adjective_counts,0.0030739867918844178,0.09595313915950855,0.89576233951407,0.005210534534536932,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type B dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6433550174601278,huge,3.0,False,False,-11.31474781036377,-7.895295143127441,-9.157373428344727,-13.909305572509766,-3.419452667236328,1.8063908215155586,size-v2-fictional_semantic-p0025-Type_B_dax_rods-vs-Type_E_dax_rods,large,2.0,adjective_counts,0.024828825559287487,0.7585873596441405,0.21472962554941546,0.0018541892471567573,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type B dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7403685458082288,tiny,0.0,False,False,-11.731785774230957,-7.4171600341796875,-7.613604545593262,-12.9397611618042,-5.522601127624512,1.5561391650535916,size-v2-fictional_semantic-p0025-Type_B_dax_rods-vs-Type_E_dax_rods,large,2.0,adjective_counts,0.007271045022728079,0.54376967507582,0.4467866798337674,0.002172600067684588,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type B dax rods,Type F dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6433550174601278,huge,3.0,False,False,-11.31474781036377,-7.895295143127441,-9.157373428344727,-13.909305572509766,-3.419452667236328,1.8063908215155586,size-v2-fictional_semantic-p0025-Type_B_dax_rods-vs-Type_F_dax_rods,large,2.0,adjective_counts,0.024828825559287487,0.7585873596441405,0.21472962554941546,0.0018541892471567573,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type B dax rods,Type F dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6671249057905176,tiny,0.0,False,False,-12.627758979797363,-8.166627883911133,-7.281762599945068,-11.724441528320312,-4.442678928375244,1.2872310951976291,size-v2-fictional_semantic-p0025-Type_B_dax_rods-vs-Type_F_dax_rods,small,1.0,adjective_counts,0.0033353350425312086,0.288791285798607,0.6996425184728214,0.00823086068604032,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type F dax rods is 350 centimeters. Compared only to that 350-centimeter length standard for Type F dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type C dax rods,Type D dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.41157453777240854,small,1.0,False,False,-13.541380882263184,-10.461531639099121,-8.336004257202148,-13.058012008666992,2.1255273818969727,1.1071190383708887,size-v2-fictional_semantic-p0025-Type_C_dax_rods-vs-Type_D_dax_rods,small,1.0,adjective_counts,0.004839658486470558,0.10528736282258726,0.8820253372663023,0.007847641424639791,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type C dax rods is 46 centimeters. Compared only to that 46-centimeter length standard for Type C dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type C dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.3686842626644543,tiny,0.0,False,False,-13.352212905883789,-9.911328315734863,-7.677513122558594,-12.824505805969238,-5.1469926834106445,1.0968905782087406,size-v2-fictional_semantic-p0025-Type_C_dax_rods-vs-Type_D_dax_rods,small,1.0,adjective_counts,0.0030739867918844178,0.09595313915950855,0.89576233951407,0.005210534534536932,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type E dax rods,Type C dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7403685458082288,tiny,0.0,False,False,-11.731785774230957,-7.4171600341796875,-7.613604545593262,-12.9397611618042,-5.522601127624512,1.5561391650535916,size-v2-fictional_semantic-p0025-Type_E_dax_rods-vs-Type_C_dax_rods,large,2.0,adjective_counts,0.007271045022728079,0.54376967507582,0.4467866798337674,0.002172600067684588,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type E dax rods,Type C dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.41157453777240854,small,1.0,False,False,-13.541380882263184,-10.461531639099121,-8.336004257202148,-13.058012008666992,2.1255273818969727,1.1071190383708887,size-v2-fictional_semantic-p0025-Type_E_dax_rods-vs-Type_C_dax_rods,small,1.0,adjective_counts,0.004839658486470558,0.10528736282258726,0.8820253372663023,0.007847641424639791,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type C dax rods is 46 centimeters. Compared only to that 46-centimeter length standard for Type C dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type C dax rods,Type F dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.41157453777240854,small,1.0,False,False,-13.541380882263184,-10.461531639099121,-8.336004257202148,-13.058012008666992,2.1255273818969727,1.1071190383708887,size-v2-fictional_semantic-p0025-Type_C_dax_rods-vs-Type_F_dax_rods,small,1.0,adjective_counts,0.004839658486470558,0.10528736282258726,0.8820253372663023,0.007847641424639791,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type C dax rods is 46 centimeters. Compared only to that 46-centimeter length standard for Type C dax rods, an overall length of 25 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type C dax rods,Type F dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6671249057905176,tiny,0.0,False,False,-12.627758979797363,-8.166627883911133,-7.281762599945068,-11.724441528320312,-4.442678928375244,1.2872310951976291,size-v2-fictional_semantic-p0025-Type_C_dax_rods-vs-Type_F_dax_rods,small,1.0,adjective_counts,0.0033353350425312086,0.288791285798607,0.6996425184728214,0.00823086068604032,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type F dax rods is 350 centimeters. Compared only to that 350-centimeter length standard for Type F dax rods, an overall length of 25 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,25 centimeters,gradable_scalar,centimeters,25
Type A dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7467289175190285,huge,3.0,False,False,-10.950611114501953,-8.054631233215332,-9.079217910766602,-13.041357040405273,-2.895979881286621,1.7766699808164046,size-v2-fictional_semantic-p0040-Type_A_dax_rods-vs-Type_D_dax_rods,large,2.0,adjective_counts,0.03887697340767384,0.7037210299830401,0.25259700062730334,0.004804995981982802,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, an overall length of 40 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type A dax rods,Type D dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.3186876958259059,small,1.0,False,False,-13.773924827575684,-10.341064453125,-7.851593017578125,-12.998367309570312,2.489471435546875,1.0755815513788043,size-v2-fictional_semantic-p0040-Type_A_dax_rods-vs-Type_D_dax_rods,small,1.0,adjective_counts,0.0024544815715321186,0.07600323771599096,0.9162116312322262,0.005330649480250862,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, an overall length of 40 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type A dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7467289175190285,huge,3.0,False,False,-10.950611114501953,-8.054631233215332,-9.079217910766602,-13.041357040405273,-2.895979881286621,1.7766699808164046,size-v2-fictional_semantic-p0040-Type_A_dax_rods-vs-Type_E_dax_rods,large,2.0,adjective_counts,0.03887697340767384,0.7037210299830401,0.25259700062730334,0.004804995981982802,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, an overall length of 40 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type A dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6987784927847865,tiny,0.0,False,False,-12.338663101196289,-7.686310768127441,-7.1838579177856445,-12.768155097961426,-5.584297180175781,1.3795626891314416,size-v2-fictional_semantic-p0040-Type_A_dax_rods-vs-Type_E_dax_rods,small,1.0,adjective_counts,0.0035746945314429237,0.3747398529683634,0.6193588996003859,0.002326552899807741,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, an overall length of 40 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type A dax rods,Type F dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7467289175190285,huge,3.0,False,False,-10.950611114501953,-8.054631233215332,-9.079217910766602,-13.041357040405273,-2.895979881286621,1.7766699808164046,size-v2-fictional_semantic-p0040-Type_A_dax_rods-vs-Type_F_dax_rods,large,2.0,adjective_counts,0.03887697340767384,0.7037210299830401,0.25259700062730334,0.004804995981982802,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type A dax rods is 1 centimeter. Compared only to that 1-centimeter length standard for Type A dax rods, an overall length of 40 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type A dax rods,Type F dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7483637900070189,tiny,0.0,False,False,-12.168135643005371,-7.528940677642822,-7.606994152069092,-12.15792465209961,-4.628983974456787,1.5192320371473298,size-v2-fictional_semantic-p0040-Type_A_dax_rods-vs-Type_F_dax_rods,large,2.0,adjective_counts,0.004971069927874912,0.5143119868062561,0.475694853751193,0.005022089514675932,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type F dax rods is 350 centimeters. Compared only to that 350-centimeter length standard for Type F dax rods, an overall length of 40 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type B dax rods,Type D dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7494966160951905,huge,3.0,False,False,-11.430031776428223,-7.880268573760986,-8.452178001403809,-13.295218467712402,-3.5497632026672363,1.6591106063658276,size-v2-fictional_semantic-p0040-Type_B_dax_rods-vs-Type_D_dax_rods,large,2.0,adjective_counts,0.017983816515657048,0.6259280783486841,0.35330300012148824,0.002785105014170663,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, an overall length of 40 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type B dax rods,Type D dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.3186876958259059,small,1.0,False,False,-13.773924827575684,-10.341064453125,-7.851593017578125,-12.998367309570312,2.489471435546875,1.0755815513788043,size-v2-fictional_semantic-p0040-Type_B_dax_rods-vs-Type_D_dax_rods,small,1.0,adjective_counts,0.0024544815715321186,0.07600323771599096,0.9162116312322262,0.005330649480250862,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, an overall length of 40 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type E dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6987784927847865,tiny,0.0,False,False,-12.338663101196289,-7.686310768127441,-7.1838579177856445,-12.768155097961426,-5.584297180175781,1.3795626891314416,size-v2-fictional_semantic-p0040-Type_E_dax_rods-vs-Type_B_dax_rods,small,1.0,adjective_counts,0.0035746945314429237,0.3747398529683634,0.6193588996003859,0.002326552899807741,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, an overall length of 40 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type E dax rods,Type B dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7494966160951905,huge,3.0,False,False,-11.430031776428223,-7.880268573760986,-8.452178001403809,-13.295218467712402,-3.5497632026672363,1.6591106063658276,size-v2-fictional_semantic-p0040-Type_E_dax_rods-vs-Type_B_dax_rods,large,2.0,adjective_counts,0.017983816515657048,0.6259280783486841,0.35330300012148824,0.002785105014170663,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, an overall length of 40 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type B dax rods,Type F dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7494966160951905,huge,3.0,False,False,-11.430031776428223,-7.880268573760986,-8.452178001403809,-13.295218467712402,-3.5497632026672363,1.6591106063658276,size-v2-fictional_semantic-p0040-Type_B_dax_rods-vs-Type_F_dax_rods,large,2.0,adjective_counts,0.017983816515657048,0.6259280783486841,0.35330300012148824,0.002785105014170663,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type B dax rods is 9 centimeters. Compared only to that 9-centimeter length standard for Type B dax rods, an overall length of 40 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type B dax rods,Type F dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.7483637900070189,tiny,0.0,False,False,-12.168135643005371,-7.528940677642822,-7.606994152069092,-12.15792465209961,-4.628983974456787,1.5192320371473298,size-v2-fictional_semantic-p0040-Type_B_dax_rods-vs-Type_F_dax_rods,large,2.0,adjective_counts,0.004971069927874912,0.5143119868062561,0.475694853751193,0.005022089514675932,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type F dax rods is 350 centimeters. Compared only to that 350-centimeter length standard for Type F dax rods, an overall length of 40 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type D dax rods,Type E dax rods,standard_explicit,1,size_v2_behavioral_lockin_same_value_different_standard,size,0.3186876958259059,small,1.0,False,False,-13.773924827575684,-10.341064453125,-7.851593017578125,-12.998367309570312,2.489471435546875,1.0755815513788043,size-v2-fictional_semantic-p0040-Type_D_dax_rods-vs-Type_E_dax_rods,small,1.0,adjective_counts,0.0024544815715321186,0.07600323771599096,0.9162116312322262,0.005330649480250862,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type D dax rods is 60 centimeters. Compared only to that 60-centimeter length standard for Type D dax rods, an overall length of 40 centimeters counts as",relative_open_size,a,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
Type D dax rods,Type E dax rods,standard_explicit,0,size_v2_behavioral_lockin_same_value_different_standard,size,0.6987784927847865,tiny,0.0,False,False,-12.338663101196289,-7.686310768127441,-7.1838579177856445,-12.768155097961426,-5.584297180175781,1.3795626891314416,size-v2-fictional_semantic-p0040-Type_D_dax_rods-vs-Type_E_dax_rods,small,1.0,adjective_counts,0.0035746945314429237,0.3747398529683634,0.6193588996003859,0.002326552899807741,"In this measurement task, a dax is a manufactured rod-like object. Only overall length matters. The normal overall length for Type E dax rods is 170 centimeters. Compared only to that 170-centimeter length standard for Type E dax rods, an overall length of 40 centimeters counts as",relative_open_size,b,bierwisch_kennedy_size_v2_fictional_semantic,comparison_class_explicit,40 centimeters,gradable_scalar,centimeters,40
